Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
WA5_RS05820,-0.004263023398332085,0.009867421510664262,0.0018332510030947737,0.01452359940142946,-0.0014651388270253579,-0.026008636880525543,0.012316619563458253,0.008149182846709662,-0.014633188006552897,-0.008275567725897404,-0.012772096483903015,-0.00946303969633592,-0.0020955113653228297,-0.009371106523089066,0.005048467682086669,-0.02258609745887679,0.0042207083215227755,-0.01614841174567957,-0.020530784673348294,-0.017613261414962708,-0.02770475841751174,-0.004117302266147527,-0.0460229431930555,0.0012357043556276716,-0.01989956234349906,0.002480486165308799,0.0007670480056440992,0.021595553474058293,0.018281462861108416,-0.01317804649668036,-0.012923790247698363,0.008926412694450065,0.010038159271073441,-0.0024514161059913555,0.009334989666513104,0.01361288381886537,-0.006685914525006462,0.002651056522403111,0.008110828282524858,0.006234685258671218,-0.00881458168889003,0.007367048014618427,0.005455416039299966,-0.02708680645014174,-0.012310583792861969,-0.007683082373643493,-0.0009147499299854505,-0.014145577324682827,-0.011862386966197156,-0.004238143654803811,-0.033079635118785145,0.012160713249821405,0.022910132616846494,-0.035100725448476706,-0.011256394918121563,0.03160664684280811
WA5_RS05825,0.0018470528339480483,-0.012727595896360048,0.008317303229936557,-0.000735991339898209,0.007867615665710698,-0.0336674949203286,0.013108924723995266,0.021750318527584446,0.02124892502740645,0.006597215778084592,-0.0006526953125995972,-0.01679056686943127,-0.010725742840855548,-0.01389912823491512,-0.0008393710886747649,0.003522543228226213,-0.0017041614689154792,0.016922834483950284,-0.026402042035185022,0.0007347186177799185,0.013178201054278717,-0.002284304766871212,0.005590075851327208,-0.02081334974306209,-0.03280831032641824,0.00737546477371815,-0.006890890418911016,-0.006570049553878397,-0.052667925042473446,-0.0012320511082244212,0.010914268701281543,0.012155621079132529,0.012382326057974844,0.0014476954040685158,-0.0021822385543543684,-0.007309381306867871,-0.006040118948935548,-0.0017939264510302404,0.0022970949463912943,0.004567256505342382,0.0058565600756313365,0.017581215626419202,-0.008448124080039922,-0.00787130532168884,0.002192067706267667,-0.022222218247402812,0.003316183203087314,0.0016950028868376423,0.0020563019325143717,0.0055095720002542505,0.004709773944918041,-0.011541218807240574,0.012890506180878274,-0.00615707613429061,0.037406183988122656,0.0031103523927772533
WA5_RS05830,-0.005397513023093102,0.05500852786892067,-0.0029611373551928382,0.015054077385098955,-0.05912904046375293,-0.033400295539003644,0.010555637218435445,0.02142846474797476,-0.012757550240673805,0.0012783605659405924,-0.01223514209315564,-0.04495643545949652,0.0012113732372201452,0.022856435942884085,-0.004048534895949498,-0.0013623675415616273,-0.013579651620536226,0.00793445651683798,0.010772064320770554,0.0017351247507660771,0.011740689991059542,-0.003137919350029753,0.028465405236374763,-0.023080104309808842,-0.05629975459349924,0.012941958969400112,1.5288571747966463e-05,-0.011657470490973739,-0.015015993623770802,0.047373144544598386,-0.05129125211248692,0.007933502421687999,-0.0023453180638811034,-0.04930935799671529,-0.03511262445633642,-0.006837572741708683,-0.03027978433130738,-0.009852492709235022,0.010730357232224636,0.02918077615226359,0.006161822598140381,0.0672718817178252,0.049758466810558,-0.02416308671347005,0.009618446203456338,-0.012417626261204982,0.019501975907616494,0.004737451475454354,0.021230805149795383,-0.008387000799697519,0.006280673817764074,-0.01791403060672793,-0.019789629824942537,0.010253764081390993,-0.0002477257523684529,0.032860860844085016
WA5_RS05835,0.05013010982594088,0.004857046601729885,0.00849759630673326,-0.0024454277925339257,-0.032705015322537105,0.0026699143828941086,-0.005859970602106903,0.011203756465530307,-0.010670333317194232,0.024704303592033766,-0.001066227879345603,-0.04488409130558847,-0.008856473540206949,0.0032587958493286496,0.005117173774180369,-0.0003705093816932981,-0.00716454058802061,-0.03079363605019444,5.960996326627626e-05,0.009377825622861671,0.009540123743883319,-0.020097317724038916,0.014557252359710525,-0.007409929714046138,0.07353180129357736,-0.0019807621027630668,-0.002363585997738298,-0.008011276438484172,-0.005593193289937542,0.002742597510738119,-0.003390945792086159,0.010778642427064776,0.009460917736139355,-0.006077030402591979,-0.008498793166867023,0.011805041456375176,-0.0033571497149368847,-0.012683834254342819,0.024664064642478643,-0.011564106952097367,-0.035225570180042805,-0.01018229783638239,-0.007044241103730458,-0.009193017253899139,-0.003932400099169378,-0.012771988236243663,4.991130469622861e-05,-0.015585073737599988,0.0052144398372612226,-0.015658635993646534,0.016377119416518152,-0.023294804885550618,-0.025121342885798082,-0.005822436336842284,0.014899101929822273,0.012037451683716505
WA5_RS05840,0.0885476438274803,0.038301794282617624,-0.010434522550567295,-0.013276192615087598,0.015745720686683153,-0.016208579340157247,0.003864425870714212,0.0013870482825533161,0.007777951248366489,0.009512513322770788,0.002240084584624625,0.0016916380743963388,-0.025190354322443854,-0.0029677400510787653,-0.02493054395319916,-0.013366291381668753,0.030560049397264727,0.025890260053722743,-0.008407100131137546,0.0281526835256137,0.062314496667057136,-0.033479839253975546,0.019747247703129446,0.0006838096734073739,0.01573102181933301,-0.006340667740297772,-0.0016430587965046662,-0.0022946776309867517,-0.0067831134223960855,0.0023242446303271855,0.0014003646187932745,0.002888578791455802,0.012841554395930686,-0.012533237069729964,0.027410017865851687,-0.014500530702903257,0.007765253458552815,-0.03215089170165473,0.04374925306164641,0.031444569164947235,0.024325449156171186,0.0011244032763415394,-0.0053660971218611395,-0.007288622020652296,0.009304340838323563,-0.017197441988312225,-0.0011781958341512094,0.15071994330175575,-0.04445620391125495,0.009472353268452036,0.017849882023548792,0.0015939515212857148,0.001001526593862228,-0.018756562052915458,0.04493078347380472,0.003672869953058753
WA5_RS05845,0.038731032952892694,0.024922126884854134,0.0010576727625903127,0.012865257068861121,0.037684326094390194,-0.016854019303564546,0.020033865029302125,0.012635999935837923,0.017166129043519416,0.009390141797407946,0.009947196435536489,0.0020980408497610747,-0.023825324192301534,-0.0012549605978265516,-0.02945595677441248,-0.023443026536940765,0.005854453221320978,-0.02740212952583733,-0.005525136911639686,0.002819803705201331,0.008309254516326019,-0.001856905690360354,-0.038298118788361764,0.02218577313935379,0.0015381920053431281,-0.0026528958229760746,-0.007638617870499456,-0.010312783147841575,-0.0018423628873515021,-0.006720825460118307,-0.01097065233941449,0.0016315682883124019,0.012303455911914785,0.0020335329926134678,0.021472222721436944,-0.00410321657283399,0.006358918837853861,0.0036183728437035375,0.013680744098532127,0.002869432515552432,-0.02818106499044005,0.00528355540127215,-0.025343112753543826,-0.02076949327394082,0.006465620079673036,0.003015802180258127,-0.006351002779196871,0.09051392492692421,-0.004801092863696313,0.023949060467645868,0.02774618157473623,0.01071923749396108,-0.009278146628592618,-0.020414091871976556,-0.01437575129569869,0.004570465753101197
WA5_RS05850,0.02207718717028897,0.017982213428073504,-0.003955664865827226,-0.02134108174173342,0.03671110413836194,-0.003637795054354318,0.008029306186486666,0.004025202126680294,0.005683567169010069,0.004692011627857486,-0.01051738869522495,-0.013927922615137919,-0.019809479531710604,-0.005832890362136316,-0.011901123170975112,-0.01127120366182164,-0.03739646666473619,0.02386029514987464,-0.01535886049774278,-0.013318410134648753,0.005037420362339936,-0.002261465753687488,0.0150236134857365,0.0022643949308296125,-0.0032063559040594212,0.0025122190397898446,-0.004209404749486908,-0.01666722926653289,0.009959805629256201,0.0011520992808354297,0.004788193820064338,-0.0074131216227461905,-0.004437946044639958,-0.014470600480095448,-0.00753038637592939,0.019206609984579986,-0.0016317051178903047,0.021999707513644124,0.018685665422053882,-0.015626322170451654,0.005896783997567129,-0.0006351421064112314,-0.02301295777119952,0.00834756614881737,-0.00048355799914623023,-0.0009595952684083298,0.0014852036890708577,0.026621781236840444,-0.003478509071764258,-0.011404657787832506,-0.03147257543706849,-0.026944814100002174,-0.01008530749239748,-0.014396064846443311,-0.0024675981601211686,0.010927559425544008
WA5_RS05855,-0.006611613269006569,0.02861493893038422,0.00017921943139687788,-0.02859759305820295,0.019993282961198112,0.011471201644043026,-0.02300664066299439,0.012400153454432102,0.016273346813519572,0.0001159437573702243,-0.01112595928237814,-0.022992666393201917,-0.028365302416176318,0.010961388692334612,-0.016566864916146777,0.01004031027955571,-0.03150534969288326,0.004544196836776918,-0.02128005976947799,-0.017943420493845095,-0.038280943538932,0.01783143710563922,0.01083099896452575,-0.006793203374685866,-0.0008371557433797218,-0.0035592359613026204,-0.011650484024175414,0.01144601493782635,0.09162724414562855,-0.012190151689370944,0.0017060135484672028,0.007332557756192574,-0.024336736279688465,-0.013877587682094673,-0.013589247434966272,0.04269803635446325,-0.019484284583767896,0.04885424534906321,0.006929433387211701,0.003799375309494284,-0.00025297142318126195,0.01818895958386774,-0.04006793333856299,-0.0007196779417066788,-0.008895820244456927,-0.004156170118519406,0.0011770784104463805,0.04073251215507037,-0.0034722210877400823,0.020438196254101038,-0.02219722588130415,-0.00023948785088723527,-0.01333667644416648,0.0009941464374823986,0.007488149151068826,0.029780072610191558
WA5_RS05865,-0.00648958746235186,0.016497118869612575,0.006125401678908659,-0.018928184063896455,0.0016771034147881076,0.010633943256065415,-0.01157414009907325,0.03253283701670874,0.02086892341211556,-0.0020302619895851085,0.0012092783771469227,-0.007311025688134308,-0.014959654164260719,-0.007585878543111928,-0.0004801958119760741,0.009017636183899403,-0.0024542255397812735,0.0030564422995031496,-0.00964169308303289,-0.02156254995141742,-0.0010035838196216036,-0.013622836512140597,0.0019167063266507496,-0.03177101145322564,-0.009886565651465886,0.0014067774466392608,-0.010517225946566044,0.0075968085820239005,0.0023136375439799526,0.02397813856537791,0.007901339970652706,0.01083434331438648,0.010019631616399587,-0.015008730751002675,-0.012208772926777285,0.0015519819266154795,0.0022971133870822,0.0003518762037099739,0.00013040936230526788,0.004371536058556896,-0.001635447479198313,-0.0011690053504210985,-0.0003257445962177898,-0.02203201991577081,-0.012476081874840316,-0.010559637193570594,0.008519120245332282,0.0030139662008629425,-0.006784656536500323,0.024019754097325912,-0.003325858315002889,0.0019709881605803107,-0.011984043032485554,-0.009324846945359419,0.01531004214741315,0.006387762287450438
WA5_RS05870,0.005095412408779253,-0.021780812787604485,0.010228197214223458,0.008134756986864071,-0.01514727309978629,-0.0008677735240718832,0.014245273844232293,0.0024066728425116476,0.003713018775151128,0.011772556484391107,0.0004666272369187768,-0.0007621710475914035,0.004757174524883418,0.009434140790473522,-0.008870264138658001,0.007824742595554516,-0.0021963908874487632,-0.03763005182942988,0.015074472020310299,-0.029151362165901747,-0.011317534449733551,-0.01758813954037143,-0.00503156129694585,-0.004735425023623341,-0.000632051934251914,0.002179698387552961,-0.0128825909458681,4.58631480386326e-05,0.001964862754291069,-0.016366776408114164,-0.005688398070432307,0.018087380828236323,0.009706952093910688,0.0013661548994510157,0.00941612886196104,0.003074965156034373,-0.00806142425903173,0.000696927543340147,-0.012633660293131238,0.012954565160876882,0.0018233062699601153,0.009573700150832004,-0.02882424770769884,-0.001994405627435866,0.003113612072251082,-0.006220476458762504,-0.0008552818677532982,-0.002244875618928487,-0.011712417886006273,-0.035442162684222185,0.000888870952627309,0.00694400158927816,-0.0021903094204782994,-0.001215015717434333,-0.012820463261256066,0.007239104866722933
WA5_RS05875,-0.0027817065305126495,0.0058887231372897995,0.01407719168251423,-0.009091023862219669,-0.009302719638665661,0.006209111789890084,-0.004583818353532998,-0.0009462651604742896,-0.0005998610494328848,0.004790828817126158,-0.005210414274058494,0.006098249963406439,-0.0051353516720307,0.0021874103924183863,-0.004548810987434499,0.007165219140767573,0.006414931130386007,-0.00605658931216226,0.015824818049177097,-0.004536348685825643,0.004072411865592714,-0.030044451741540665,-0.008345595404746178,-0.014912113306118533,0.005197564096121184,0.0004877163143550007,-0.0008180874913811054,-0.0005401518082616258,-0.012679660209646502,-0.015384357074876991,0.0033628649351119056,0.005230172702907123,-0.010831846703280395,0.021055949093265674,-0.0018097680550513723,0.0023658346662374405,-0.0010244541335871862,0.0007426270791023123,-0.0020028158747344735,-0.02945106959535323,0.00284097838872957,0.00826217657292006,-0.022485131283976043,-0.007765351068800922,-0.0022802459358014855,0.006983866041074621,-0.008547409207243886,-0.007573302900301119,-0.003440709937143987,-0.010347055770372562,0.03275810954437781,0.006620343588308126,0.0075029885068197055,-0.0005901513693334413,-0.014348897227371876,0.0028030810433660506
WA5_RS05880,-0.005932226128364259,0.015249099251773783,0.003843866105674248,-0.021024278972743428,-0.009529063854197252,0.011395431944701585,-0.00495253339897655,0.0005056337082460303,-0.0051406294872077376,-0.0024628347228362823,-0.008102235037931883,-0.01444873704651892,-0.0005451674742621946,0.008014283366251694,-0.00383327168603607,0.012782756444482022,-0.0025490089048404198,-0.011840253905952005,0.002793480035743594,-0.019515838764958052,-0.00840860995951912,-0.013944546414130326,-0.002666508819433339,-0.007491203864284154,-0.0006626142828530483,-0.0023313381666499543,-0.0016935082942183812,0.012927956515835953,-0.008307590897225575,-0.014982374874645606,0.0053668976417903655,0.017725135678960204,-0.0028373179642201636,3.327332342746276e-05,0.004115496854198627,-0.004638907955713711,-0.0018128473927528184,-0.009486134776614048,0.00077658316566478,-0.02031660631453881,0.005187693926578627,-0.03962319282517993,-0.009047056555144905,-0.00551431702592988,0.008143342708464252,0.007925978884405943,-0.0004386872712379487,-0.017129420975703517,-0.013266079032570299,-0.02181104856942057,0.03452608343876757,-0.001997219275124135,0.006438005296016714,0.010516947127400506,-0.013727810930230485,-0.00984675342394735
WA5_RS05890,0.013258609711979254,0.010582267494830074,0.005283643144323747,-0.01956555844451041,-0.0031245942234667964,0.007795957604563593,0.008054869092630269,0.00037537209377741537,-0.0036642886247741824,-0.0007127713894908383,-0.008275727287563095,0.0042564007981477055,-0.009668158832999894,0.005143528085057361,-0.006825585180377942,-0.004022363309712846,0.009673738688634376,-0.05569983862949723,-0.0029552957941280556,-0.008459395413972696,-0.005879802733014463,-0.008406864828457629,-0.029234265159226735,-0.0008936820103021954,-0.007561051734707746,0.001004176038507498,-0.002086496671715365,0.006019401374123653,-0.006137274591885074,-0.014519764704293201,0.005342215549273063,0.01876607130022775,-0.0032513673362725808,-0.007491800891936068,0.006434015755584631,0.010368168860422815,-0.005672635991232113,-0.019534006807556105,0.007650052819137273,-0.011052420665164146,-0.012009218912937904,-0.0019143794304098038,-0.005823225190136786,-0.006426739550372841,0.0010868048230050198,0.02651394389872121,-0.006280316422723296,-0.007286459972064273,-0.012072953315928251,-0.003649616019632174,-0.0153461252401534,0.0029117146573043266,0.004970136796499945,0.0086081683468845,-0.018853844070687104,-0.011502693209004496
WA5_RS05895,-0.002190998055190246,-0.0008049832755267759,0.011286835416596981,-0.00387529702712637,-0.013258235377207994,-0.004829529768519862,0.006369933270717427,0.006683745328359117,-0.042430664920742635,0.054426368636067445,-0.01238219055878623,-0.010855680248774964,-0.0078121508237946865,-0.015201163704650607,-0.00017147749850165343,-0.007940797004141442,-0.006295910670897684,0.007975049242093496,-0.00895106262823136,0.0038576587248462272,0.024530498132008357,-0.00233317627931363,-0.0060093475651388385,0.002326697054630271,0.0008947093579184922,0.0039560095449939995,-0.005083888464018896,-0.0166351809462409,-0.0034527765311877,-0.005785849894627823,0.0017033579075616512,-0.010575335349893022,0.008914504293287929,-0.0015199262947260981,-0.008838592095684814,0.02167356894514481,-0.0007296754028414333,0.030936672995017785,-0.004054491886058537,0.008510444967346436,0.012391845369433312,-0.0071815868151174946,-0.0002617746777487236,0.006417608832140845,0.00561082639922848,-0.011028669625625256,-0.005944578651013884,-0.004276270021721627,-0.003631988859229298,-0.01664014975193856,0.02339670117842851,-0.018345504593412332,-0.004509141885505428,0.013623674549825068,-0.01939254503771678,0.001101561331247136
WA5_RS05900,-0.019117630930758096,-0.011770905000805193,0.00938998972709952,0.010070774233466483,-0.025226688554425405,-0.0036020668128516177,0.004391683171095966,0.003832877490794956,-0.026495115188287878,0.060328827986848424,-0.013062148809987621,-0.011764739417616266,-0.00188914162949812,-0.008915724802994176,-0.0035728424618805964,-0.003541131156751169,-0.004737037942296502,-0.010084245521667512,-0.005613856635030377,0.002704705834914697,-0.012633969968925808,0.0038622855285827904,-0.0020860470116239797,-0.008720049970848758,-0.007226773981557384,0.0012933558116781322,0.00019842518566200127,-0.01350911203925699,-0.0038168111862248114,-0.0004467943160653251,-0.0013218958946497473,-0.018136154806851358,0.002096862177950779,-0.0031804291102342907,-0.0014979123278666589,0.010850555436985094,-0.00397736261904425,0.04717174894744597,0.0023263748616040732,-0.0037687246771420974,0.012768264796052238,0.0256453647790838,-0.01058450526854812,0.014775634303136005,-0.00204048482034145,0.008763667389172466,-0.004147852793482255,-0.013683842899502481,-0.009768702380553761,-0.02381816668571501,0.0026694448784008924,-0.01468101150554738,-0.0019774983818963096,-0.0037343492624775394,-0.0020242111886497943,0.017033319633143116
WA5_RS05905,-0.019561253904743572,0.004292093055810019,0.008666472737370173,-0.0025442757206540923,-0.0319714669490715,-0.007944681193459866,0.007087414674974297,-0.004505231769981926,-0.01640931469002259,0.03964379872308634,-0.005412982675347359,-0.014833920298801982,-0.006818080791927437,-0.018853402200058007,0.003089486268561832,-0.003952071688003797,-0.0034351460602234417,0.024973151667224396,-0.010581740464614233,0.0030280625608934426,0.03073054971748108,0.01551527291692843,-0.014538849533909637,-0.002087324354612526,-0.010694702584769783,0.0010542955290288466,-0.004769519051891911,-0.0028759999015765727,0.010298970650035443,0.004494978646274289,-0.0004962118249768451,0.0011509002735562805,0.015521705697418686,-0.015336893826074345,-0.005043695925494175,0.005266185525360192,-0.0019255521239267112,0.010729315479110872,-0.0033266206512914225,0.009056632272519499,-0.010521973723339906,0.01892865802065035,0.003092047026200431,-0.003861478153865071,0.0014086962786689205,0.013565241929568303,-0.00012893160219449394,-0.0032249014388019853,-0.012156765598238127,-0.0011451800710155214,0.0014453657289532416,-0.03546423696969258,-0.013580577867706486,0.0031285661368242097,-0.01212739806124059,0.002759108688462632
WA5_RS05910,-0.003593511856043913,0.0059307611718066875,0.012034844428958563,0.001188278400077582,-0.0035741204367365346,-0.015546102104407527,0.010668673652379364,0.009847421486029188,-0.006308762571488554,0.0036522252814379973,-0.006006458659979816,0.001363280781963566,-0.0064095450064198525,-0.008544433029355427,0.02079564564432917,-0.01987325568058607,0.002751160581064394,-0.07645674604770449,-0.020156607375466765,-0.022508715123580898,-0.006303042621714857,0.009546735659384376,-0.0019073922142462513,0.011954509296376325,-0.0019748283637496906,-0.00587654962344195,0.00037271781151543477,-0.0307350966326047,0.003414654678975782,0.01847594008372847,0.0008575733259374962,-0.007730417041131334,-0.0019661980484057804,-0.0024581752739923917,0.002684918516964911,0.003920727954555762,-3.0314294508294056e-05,0.010271877926572335,0.009321776574299922,0.000988822014944734,-0.0065698538815530914,0.000791052421621823,0.0011330693889168944,0.0020072252337384948,-0.0033912504191362723,0.014827260169839939,-0.001956845562469617,0.0010224495949184007,-0.0037843891869854965,0.00717112066668813,0.025310354202717975,-0.010111403838368402,0.011636438687753483,0.0033976194492652827,0.010432222050427929,-0.0026101360066460156
WA5_RS05915,-0.029277841730253266,-0.005156629195043235,0.0015117531185057458,-0.0187216414690375,0.022114571438323277,0.004737283736233132,-0.017669141561790617,0.06414418903356414,-0.012887761458901258,0.003937088791201533,0.004508890153059735,-0.00013948047797130472,-0.008132354113208857,-0.046180943837883605,-0.0176802881120315,-0.011398077592078306,-0.01102168521068239,-0.06472320915669326,0.01241009345657384,-0.003173456277316228,0.016262155907348926,0.007160178802742069,0.003011071516603357,0.002653823812929193,-0.019517290982144338,-0.010872128679685487,0.005609444998893566,0.0004469327014895925,-0.015725123862673756,-0.026207825312384313,-0.00021266957368909915,-0.007130373489771238,-0.04061674476849674,0.025316502836496366,0.003707026177779993,0.00023805720768196035,0.0057731636869705494,-0.025404920356490376,-0.000721737279011155,-0.011714817811393791,0.007652555685895964,0.011452148895684093,-0.0056859137925474815,-1.584598551728088e-05,-0.026446498968197604,-0.0018521021337560594,-0.0012139065190987278,-0.009451952805340924,0.006809191453769691,-0.025132018465010356,-0.01470385117034732,0.03989040944061094,0.016069307549908454,-0.0036620025051835557,-0.017799018136897778,0.0012592326760175808
WA5_RS05920,-0.040295372855100986,-0.007461873171326107,-0.004014055473245389,-0.021531008808690903,0.00043752920369302293,0.028427788021841677,-0.033602761629356964,0.09703194125855907,-0.0023651532262928456,-0.0012455270064650767,0.010425649045622279,0.008511178820736213,0.0016293681153737903,-0.06079886542855542,-0.03458908538735151,0.004891325474614719,-0.008123233506005224,-0.01659061752073577,0.01947325027835944,0.004240250214666379,0.0013450121815137385,0.016017176717967874,-0.0021465038790558348,0.005365143758420215,-0.01348049609232027,-0.0015215730187493714,-0.0012829066195678548,0.009644293326936788,0.009725094255520626,-0.0219318769685954,-0.005814459662570379,0.0018652349030090763,-0.05094038841980415,0.02623128413289326,0.005381099606341984,0.011331290414909935,-0.0033184709161353937,-0.04410891975986905,-0.019824442391269247,-0.01419110586510609,0.0009003494144779211,0.0171400428779293,-0.004355082879699671,0.019703278394028533,-0.03152198926816709,0.006166749729781148,-0.006329955368413393,0.014872844548865569,0.016696363908683197,-0.05472587332251409,-0.008418431235244756,0.03253587159428255,0.019113995768604914,-0.009617660351978696,-0.011776889813292744,0.011218184756653397
WA5_RS05925,-0.016824125490939486,0.004873336323974737,-0.008701134836840783,-0.00949335163334025,-0.00904338818368086,0.027555867078620042,-0.03590790069570948,0.09515543673403283,-0.008600934752383736,-0.008472461376399495,0.007785389722319677,-0.00121377727530757,0.0004837473999587667,-0.06387129410135149,-0.02295353408844085,0.01754227609635953,0.008045471186181406,-0.016179433205027405,0.01074705381195605,-0.017192170088868947,0.007040398772789493,0.03978632641105049,-0.020336249527535846,0.011124265881693483,-0.029209032953029422,-0.00459773520858465,-0.004438885699996004,0.0011495975738598798,0.0036153442251814554,-0.015319277182419194,-0.006661667060544876,-0.019556930072518446,-0.045886024463033526,0.02575670447841513,0.003056358770785757,0.011326792184348795,-0.011662006394207032,-0.06490915272934818,-0.014015438527164772,-0.0040319484364747865,0.0018702050589582079,0.009496810110936334,0.01808090271550342,0.03142715281607057,-0.03312193198623613,0.010653920312799617,-0.007561464029022067,0.009898780883339555,0.009008944184027168,-0.04511588206257134,0.006026006303737726,0.03415692284527858,0.02649629361753768,-0.00519304535119111,-0.01646646241670089,-0.00030746851096756934
WA5_RS05930,-0.007242655172900533,0.00047400113972870754,-0.011078744568272143,0.004775000171458364,-0.013266600298973134,0.029815257419795252,-0.03436786250765231,0.09237590831415425,0.005926778139588603,-0.008865895497698818,0.007286708731803621,-0.023137933198134238,-0.0017198824072622377,-0.06386153541485105,-0.019494806264622803,0.018106486743329448,0.008522103001742469,-0.03777575525382194,0.016375925507576217,-0.03417300165900782,0.017247063031705017,0.05106173298186344,-0.0453844843315577,0.0029975752832513895,-0.03992923140376779,-0.005480778753421242,-0.0008522957076643545,-0.003455992281404049,0.01129404094550601,-0.007541531131387246,-0.007047741140831302,-0.054605536460317586,-0.04401467401786695,0.03083101262072244,-0.009559825882203155,-0.0013785125803971268,-0.015264302458028695,-0.06388309569876886,-0.008825411172426668,-0.0034135624497050486,-0.0004095130719065011,0.009625657740287268,0.026898756436010446,0.027779320606535908,-0.039155657239573434,0.026809210663994873,-0.006670987597210632,0.007062586940706575,0.00038200002032847633,-0.034835386783019694,-0.009090042785078545,0.038143902322609856,0.02525191892170081,-0.00862558877079568,-0.0026308751248207162,0.007155459662442355
WA5_RS05935,-0.006057944720220462,0.004694774165690465,-0.0253706569323228,0.012642253967842488,0.000319010250102768,0.017087121877454946,-0.013313273905692704,0.04971705758660658,-0.002315029380370046,-0.015365208153536947,0.005178427009079013,-0.04427510676491028,0.0014194026489022394,-0.046606752990188766,-0.0005768725608726668,0.026817817747561045,0.007204674220906846,-0.014327038846651957,0.001991377472982618,-0.036655118488711794,0.007573556345382725,0.038282341031503124,-0.03636604617801154,0.022778530777831995,-0.005209805435479323,-0.002136357213559981,-0.004679013317514141,0.0013976535596779635,-0.006391985226647055,-0.012854376780178253,-0.004115951075621188,-0.051849952085163416,-0.043240831791365196,4.672447847834732e-05,-0.019503429880692355,-0.0037865956267344437,-0.012038956719303369,-0.05384604352045556,-0.021852867285447886,0.011220396606008038,0.007045176943011612,0.026639346062046175,0.03195385129728939,0.01028027268006428,-0.025062169733775376,0.011687522605152725,-0.0027923001067573904,0.009707545859317674,-0.023692231253510772,-0.014990422359299916,-0.014899489298215406,0.025088430839966293,0.006796821885820838,-0.004377349699645132,-0.011405094814600383,-0.002478411909379279
WA5_RS05940,0.0021527352880840954,0.016833088281361028,-0.01421164713790637,-0.0021309756314045526,0.015470111515958623,0.01503042428687961,-0.006729399131551121,0.021321119505121833,-0.009935971891162819,-0.0003976368046371808,0.008665489483318982,-0.0038006663496971465,0.005347048366834413,-0.01156192809954522,0.021884930087011024,0.0067016263454334445,0.012113045726284348,0.009586572888813606,0.0009709089585504041,-0.0004243324023722422,-0.013081231504884185,-0.011706858229219488,-0.003766895851580199,0.019138965419996018,0.013784490877411931,-0.0035472345747753977,-0.006119811062466355,-0.017660648063180878,0.021432598560977824,-0.003696852007593854,0.008296363472763581,0.0015918065201160697,0.03120193995933735,0.01677917603833131,-0.032773766291087025,-0.02076762487284334,-0.012841263720228722,-0.03025636854469371,0.0008114314251539249,-0.015017706617485596,0.005077755392448087,0.035301282879777886,0.0026387230195459043,-0.03109954720060572,0.004521856396493732,0.010261802777586199,-0.010034297862480876,-0.024041185142598766,-0.013876587988284063,-0.024466684488462776,0.009834903012263608,0.023936035466362273,-0.020171976412695483,0.004274834151136318,-0.004928357152142822,-0.00039944632675400436
WA5_RS05945,-0.0017729356629769537,-0.007290030126677189,-0.003416249847385468,-0.03060679804525111,-0.012576965979114356,-0.011844805437565019,0.005338803250737806,0.004447847534978034,-0.021989875174701967,0.00460880549727486,-0.009152674692642053,0.0014282096004021385,-0.006056800105519947,-0.0025291506048317025,0.0006996508637670655,0.00922788373948888,0.015871011429251018,-0.0006510747545515595,-0.0032359745761133566,-0.01337993182446413,-0.01822714898773099,-0.032640467982254825,-0.0014424565875110502,-0.0032731166830674775,-0.010372062866204127,0.0019747726344809206,-0.00762576490722818,-0.003940578108121051,0.0049766662404738485,0.011082222189567103,-0.011938932953826203,-0.009267536693390227,0.009092664250639582,0.014632783959057231,-0.022648715462369986,-0.005211690319473753,0.008543031808223417,-0.0054070289524405625,0.010151685593473537,0.000970179294687128,-0.00921399621661106,0.043274134107369314,-0.027414368321909292,-0.011004940754364556,0.008341112365973496,0.0050401495845164455,-0.011333466022345464,0.000690735569358816,-0.041053586243527555,0.004746643318487124,-0.02071738740521662,0.006977966500539472,0.013539989699407166,0.010562078758255862,0.014209393273460486,0.005972712967626366
