Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
WA5_RS02570,-0.021693240823526482,0.0027062744147736506,0.012762367012837198,0.007702720252932207,-0.016401934233405503,0.006430071876084971,-0.0009556701712057478,-0.020730410003860708,0.0020214550439254923,-5.3828669858041865e-05,0.010603093760592654,0.016291271832634777,0.04190949356075706,-0.007971795856240659,-0.0024338900158813234,-0.020728028731348425,0.007876597511092966,-0.016277716396829917,-0.015543037277476152,0.0024900254122023767,-0.00963699878448457,-0.012533170105954545,-0.009030485656980199,0.003113100377771516,-0.007057024768163206,-0.005045482695358253,0.006755694031520173,-0.006035317544405924,-0.001949932024139624,0.006533791482293978,-0.009083168143862959,-0.009294200036932751,0.01958230211467408,-0.008501292227231207,0.004390930742015428,-0.010444230785478341,0.00542165939238369,0.15954973236191633,0.03191633307216696,0.006348127595847386,-0.0014092487115587979,-0.031228936922891182,0.010526430163881153,-0.000626347337709811,-0.004558552257791726,-0.006797935456903546,0.005963882104418534,-0.010982376379092731,0.014197692779590423,0.0076900976136940035,-0.015055057569827324,-0.011780992929809652,0.0027479248694050637,-0.021597311067775023
WA5_RS02575,-0.005789572406371147,0.0005391013200484229,0.003907419263426953,-0.005583587523877034,-0.016871178476901963,-0.008721576507992138,0.0074127022580439805,0.033088861403038655,0.002661115854619763,4.715665805131961e-05,0.013657021906355924,-0.0015600441584550306,0.026751269255188642,-0.009448266195193913,-0.0029233522899856394,-0.003799831282926582,0.0031735103354886187,-0.00046490937458783677,-0.0028528920043413126,0.008098446495057329,-0.03381484371506579,-0.008265180704103875,0.009524844212630966,0.004884601109479453,-0.00379889727885722,-0.004020612672115693,0.004025245225357712,0.01610522905034136,-0.0003720261578464044,0.011594368863358658,0.00052871151533615,-0.005243706391778224,-0.018543501468987568,-0.013500575374261279,0.008656521605601196,-0.023405813853164373,0.0031462248674256708,0.10369145892296969,-0.0021619200145911073,0.015218588582844885,-0.010668750793496096,-0.007446010759118447,-0.009671668097580207,-0.018085086417058995,-0.012533596490633783,-0.0027948988544226855,0.005896480457616759,0.010498306196387265,-0.017423635950070397,-0.012396374369047104,-0.004087455777580041,0.01385851650475574,-0.002120455557180318,-0.007752301926531303
WA5_RS02580,0.028962598108178583,-0.008938371601363229,-0.003148957939075423,0.03567090533086623,0.02228544332623283,0.02949771880322695,0.08529816214787736,0.010258025810410389,-0.010034316179586335,0.01539299799923432,0.0030909873411591304,-0.005618860232543752,0.02905395371706118,-0.004288661357825806,0.006466344415572283,-0.013830145816448798,0.02398236499411647,-0.016244620181117903,0.007757395345613581,0.005716514347645052,-0.00016563543557566258,0.004081001564352756,-0.020002035730381874,0.0005467855559018986,-0.01170361141120145,0.014380144743203753,0.011789073676762626,-0.013794888903293938,-0.001559989951530856,-0.0013984155799733017,-0.02176766135373259,-0.02606951332792312,0.006761566250953016,-0.014618964385899174,0.02015225711535247,0.029912426944355978,-0.0115253760389642,0.002895837184550835,-0.04402193876477438,0.0019182372779685554,-0.006463975801643356,-0.0065225056857654415,0.021206323959950577,-0.01808426186344998,0.034768061885777135,-0.0001993930415036668,0.007261036263044005,-0.002694778159606849,-0.005497183796761819,0.041937731479142495,-0.010182383011706852,-0.02915152197983458,0.02144919922837924,0.001540105327770103
WA5_RS02585,0.016705781040933308,-0.00720303180262177,-0.00020293373654507371,0.010279229990317109,0.01856206926006625,0.01323236666867809,0.092811600734809,-0.01260944107012279,-0.005100082189631349,-0.005968696133531793,0.0036023618567164488,-0.004793434938896979,0.014514149615522378,-0.001427689370767963,0.005625080068894059,0.0019370483614201245,0.010804517867814924,-0.0033901380015663196,0.0035679537248017594,-0.003441809652295588,0.011041990740286748,0.0036871164459754135,-0.013466975794321177,0.004185210564474427,-0.0035131943786730936,0.002822862066259584,-0.005064772344224073,-0.004274998854859424,-0.013307029802845618,0.0010393556109760057,-0.004487406007245113,-0.011860379693640725,-0.014746111459221743,-0.012404301180647387,0.0036481287132853653,0.013483999158761811,0.009390914555129031,0.0023151474483933637,-0.01890937261122412,0.003822544755417391,-0.010598155604062806,-0.00820676902295244,0.02409865075919526,-0.03862144019255636,0.01795978010960813,-0.0114846022058013,-0.01933968612466866,-0.0055301663752033055,-0.006487087297052673,0.00865835371229301,0.007506809538684484,-0.003226740627429969,0.028005057685051054,-0.013582939459432048
WA5_RS02590,0.012335052878580825,-0.003205672055301505,0.006981598854408856,0.0011777909958474377,0.014113617545210483,-0.0006452980543210899,0.10487384956709903,-0.002803740094041718,0.001271638552079167,-0.010283970911752722,-0.003539224387971765,0.014407935645094396,0.011242609416138114,-0.004869526843251345,-0.0017520575210831038,-0.002935703824980811,0.006985436286446395,0.006970474877333415,-0.0011106593490920118,-0.0003620463632162942,0.01417764599202505,-0.0023787926415196133,-0.01252530325057731,0.0021097864573130683,-0.0015713826875689701,-0.0062174704375779054,-0.006270849503870268,0.007241640021638615,-0.01142736370486752,-0.003623660129044611,-0.0016890865994541307,-0.00850494209707,-0.010498341955361836,-0.01019336193384825,0.015136163760059738,0.007237639462956643,0.010593473264791481,-0.0014551401578190022,-0.009395684952709494,0.0008130024271097802,0.001926843779407421,-0.0028284999895817307,0.004906880718919842,-0.0197349671800342,-0.006592793212279348,-0.006358515659653868,-0.016010121097744877,-0.0175111073002047,0.003820365982527808,0.017680403944778014,0.018759986903070038,-0.005805805275003318,0.01630784441209264,0.005099592453639882
WA5_RS02595,0.01035278774800568,4.720565023602261e-07,0.009072068003372099,0.00889847274943233,0.011581927327875396,-0.0026905411323401456,0.10739425724796192,-0.00022157420649787762,0.001783877951560369,-0.0024475933275410907,-0.009764190503806912,0.03862740473403378,0.013558883965379805,-0.008055058586131264,-0.007824019934409567,-0.008600421190364808,0.005870356032997149,-0.003056241137070324,-0.001171946627584448,0.0020087675932891663,0.015945908645260833,-0.00503052515491554,-0.0075481244423574075,-0.0005202114846568799,-0.006008881756951696,-0.00449047276426739,-0.0009285112496232349,-0.0007469764094304842,-0.007232080988901824,-0.005398200896576484,-0.005970240464283806,-0.014937382460789883,-0.0006340296130081315,-0.00824091193641196,-0.005039909698998809,0.008671932785036434,0.023022309952289054,-0.0014054660951189344,0.02296183536869135,-0.004290061691740503,0.007144826806809337,0.004180303984124634,0.00014744343653708478,-0.0033911944634912317,-0.01109665782074574,-0.004350470592738557,0.0009908029913510462,-0.014022661146417812,0.012816132401319444,0.01048433195309439,0.005886031182872239,-0.00841543355803077,0.01204458603300911,0.013260388270776293
WA5_RS02600,0.007192571908589785,0.0017290932105482409,0.008032079283888764,0.0010638794083652672,0.004058169142169813,-0.01858220916785825,0.1034643093824852,0.0033468232394514223,0.003531009171706924,-0.006792842448082108,-0.009761024330062746,0.04819016590848764,0.009303306270492471,-0.008606098031484894,-0.003918260533429139,-1.7445319944456522e-06,0.005046608225650002,-0.006754066507663615,-0.00548072053163598,0.002795148039286234,0.01333665134608832,-0.004617410400906141,-0.0070580031396417055,0.007081478725583696,-0.01019387456277528,0.005349229944158715,-0.010929338176533823,-0.0018058449507536846,-0.011272581195224975,-0.010867697725252624,-0.0027450513280576263,-0.0036329537389557295,-0.01327471220662063,-0.00438620133622685,0.023058678033332138,0.0035945511043567937,0.018363260980558446,0.00023684869718093904,-0.018054904735186342,-0.004930875580464026,-0.002995936157114158,0.0031329160156860366,0.012981782511047098,-0.00970247232722549,0.0005409287589353074,0.0014514790614248165,-0.00048048540808244013,-0.006531959393091565,0.009692759821151394,-0.012155818566808606,0.01406753317001234,-0.012690251077360208,0.02100270849389703,-0.007257928340476883
WA5_RS02605,0.00865921126201617,0.0014999543791963594,0.005949563828137505,0.006297772532707382,0.003390688563955111,-0.02608005528618546,0.10479771058776122,0.00451752029402429,0.0015167256463474777,-0.0021437719739614987,-0.012237326071686932,0.049515139826871855,0.0053918503204730996,-0.011182682675327823,-0.009013093598623937,-0.0018748059131719955,0.005399475825403735,-0.006898297489729573,-0.004565742348467304,0.005526555919997722,0.020922100295960012,-0.005520003716967873,-0.005945829509000539,0.010829193634539857,-0.007943607778548287,0.009858512558363019,-0.00020613733581151047,-0.0029069452518183606,-0.00652790236699809,-0.011886389424306565,0.0019385250729598085,0.011321041777277021,-0.0226806482504153,-0.004979885118718732,0.008154888914838444,0.003854669971424261,0.020951958949988077,0.002446291417370654,-0.009784567279803244,-0.009616260452526974,0.003894603050902337,0.011622717996213769,0.0007720836705306072,-0.00024803961393113453,-0.005802132441560713,0.0015146836454656832,0.0017746821908371719,-0.017173196811154572,0.011361089059883183,0.0024520305757343205,0.011086195270557906,-0.011199044520357545,0.017602130881482544,-0.003591835597890699
WA5_RS02610,0.00012124362716833436,0.0014183761312637796,0.0021663508627203483,-0.0018560889672552894,-0.00510742905314447,-0.0336027201040263,0.10163659853849806,0.014589745192730612,0.0028177723295000866,0.0006316093785670847,-0.014238934693474436,0.05041456263003559,0.005823381872554501,-0.010768708967086588,-0.007079801868223696,-0.0027194656287917716,-0.0016064993910836906,-0.0048973855396071365,-0.0006752212571776213,0.0002572025035228181,0.015833736441293336,-0.005958329786659118,-4.515391401582435e-05,0.0063383073926098765,-0.004095421605997272,0.004318031299750119,-0.007738704999795869,0.00835576454744761,-0.009732023305259699,-0.014959340856761837,-0.0032776770386819536,0.015456525128785545,-0.005694927181199948,-0.002349936880975112,0.008131216735814503,-0.00020310613246778123,0.023215887893141267,0.0015088404778213034,-0.016354066489418003,-0.004012292880883789,0.010857025358882739,0.018175586081017037,0.0032890050999261028,0.004918924497775296,-0.0020297631053311656,0.002569056762204904,-0.0008096850943515859,-0.0034552285007319887,-0.0023228160472695907,0.00297943068712094,0.011185435411878004,-0.005719406096035426,0.002834214182442531,-0.014154052240945757
WA5_RS02615,-0.009239979199217836,-0.0036391638393541742,-0.0022485764362847826,0.008733476757016164,0.003178343885233826,-0.027390594290285175,0.1017825385493184,0.01975534232752533,0.008331099510723536,-0.008630944965399923,-0.020280683920765975,0.04987026861523169,0.006077574145826929,-0.00922390392299262,-0.0016412881578746112,-0.007372003918414255,0.00582101381704846,-0.008016637271755583,0.0030826129066089582,-0.00329278727431864,0.015452824567586716,-0.005108700011334407,-0.00542157330873846,0.002669111150173005,-0.00597697121296764,0.011375527444725933,-0.0020744650972211952,0.012855276032539715,-0.005690778465148595,-0.007317887442181085,0.006037564238976481,0.025526767694877776,0.01003966872365237,-0.007160469889768574,0.0034381853789310687,0.0030756552011154815,0.02328832263429196,0.008972083295113094,-0.007499481852618991,-0.006873057816262535,0.011362064648941376,0.009517099967406078,0.011071969129794598,0.000551456247883512,-0.0004233919143569092,-0.001909280110240524,-0.002605331566548677,-0.003236913670113764,0.00470460740678349,-0.005067853689865514,0.0021618871500808244,-0.002643690425757807,0.007740503923882849,-0.020353070644077265
WA5_RS02620,-0.003758332023128628,0.0016377330371880427,-0.005023387549574413,0.0016844657530704996,-0.0001440597570531287,-0.031189051878682744,0.10285623433899538,0.0010496327079382725,0.007552577897643603,-0.008525306510347629,-0.014944451332902642,0.05583663332722685,0.006137165829349711,-0.010318278987379612,-0.006231138820020784,-0.004746364478195666,0.003197749901576805,-0.007412734364658235,0.0018066849047578758,0.0008124471127524519,0.014821006842856,-0.0021001539404095597,-0.004180491075494432,0.006264018359253121,-0.004411550540477743,0.01045649531086885,-0.012159992953392438,0.007562225935121279,-0.0030763430739876667,-0.01035771251067661,0.003141277264498445,0.019732149405713013,-0.0044912445975423786,-0.003449659370074751,0.011599547593251595,0.0031833422409133843,0.027320633638674707,0.008794917984180986,-0.0031702665512723664,-0.006221256546974046,0.007016292808675926,0.009299409637585297,0.020686825894330456,-0.0013474121012916425,-0.01426630957849276,0.0003325197989645215,0.00348509968034666,-0.00557747287890577,-0.0010348622484538227,-0.012854677703853698,0.008656294931537587,-0.006347604633075769,0.007811514651476211,-0.017603700998095953
WA5_RS02625,0.008825284961665502,0.006364126637199905,0.009919321304261508,-0.011751543809536252,-0.0009455028248421084,-0.019821577106954903,0.0948768774164051,0.0034558788895451653,0.008190740185014748,0.0026025663879026438,-0.012705833122519319,0.06761294151108016,0.00694807961084852,-0.01619419472064277,-0.014948743784128726,-0.001158324616437166,-0.004916753184310005,-0.007749084919048114,0.0007198358286786452,0.010086019704286901,0.0024800816456840217,-0.0053503814374346835,-0.0042655936704802154,0.00902659399967534,-0.0022485508149244497,0.004204764462188652,-0.012189420626679003,0.0012707717088104988,0.002163249343809758,-0.012065975472695382,0.0021467165170382203,0.018648859341668222,-0.013239466389954426,-0.012588519187329198,0.014907197840260754,0.0027500312703828155,0.027529952294025196,0.011844972037315698,0.018134736763458968,-0.008411829417934856,0.0012016118520602678,0.02280312853949012,0.010482920766855326,0.0014093624034333307,-0.012066512050694696,0.004998565104587182,0.007659598377891813,-0.009947781214407878,-0.006612099894234887,-0.004538861802229658,0.009951769603268538,-0.004832890651662882,0.002079990582324112,-0.009261161802559365
WA5_RS02630,-0.001086094178882361,0.004224799113292152,0.0008923949592883441,-0.009452364437042554,-0.00512673335658587,-0.02998148013401127,0.09501155317340096,0.012440658177829429,0.01423603129853809,0.0016468980404572514,-0.01772325076307522,0.055491667357957804,0.008150889594767733,-0.012433337183171139,-0.010735727728233793,-0.006084662493472195,-0.0026917100443029003,-0.009434977378331728,-0.0023037072984815007,0.007461475009415178,0.011055188134626968,-0.0044189957276633334,-0.0009379410549305796,0.00794984371774886,-0.0014272551871922518,0.006032568862820752,-0.01056022231270744,0.005400895825756246,0.002375578163843478,-0.013417452412276345,0.0025597893610241657,0.023115023214386545,0.0010014871549051563,-0.007990606471037465,0.010653691045395612,0.00047249786823825364,0.03348752501359045,0.010982765353168287,0.007651305067657941,-0.008664771072663332,-0.0004238038268589632,0.010728319132990083,0.019173692545409175,-0.003277007995851935,-0.00836513407817718,0.000547556420380478,0.0074309191836941305,-0.006667023861667324,-0.003728736886594491,0.0033595445566729186,0.005533930352937995,-0.007102840768870463,-0.008505749661130532,-0.005590283090480679
WA5_RS02635,-0.03001104807530989,0.003273794701722566,-4.544243801470383e-05,-0.012752717970930739,-0.024110936759724165,-0.02564346064129209,0.08982914985597708,-0.01662161206856627,0.008811040069755877,-0.0036586721865291298,-0.02726591270457022,0.04921285488787227,0.01730332199273858,-0.006947248097429858,-0.007160058868448166,-0.00471558715403963,-0.002917045105162141,-0.00721697197155482,-0.002555201490073201,0.0038080541429746733,-0.01831126388586206,-0.00037017156796261935,0.004248682754794477,0.013497161327385838,-0.014683238868285963,0.012701429009965648,-0.023126879815762228,-0.0022809794363007475,-0.0011709810182546003,-0.01596122493599829,-0.00373659542442818,0.0072099534563578715,0.009861136601099128,-0.02148334366495417,-0.010831387705833457,-0.005846276741273504,0.07433859209227711,0.002546427863380617,-0.002475883084643223,-0.0025764369618233116,-0.011498560137134501,0.0034975738348667074,0.015729434339502496,-0.004078311738604034,-0.001988218664879495,-0.015272071279391638,0.009231829084762808,-0.00020643889121734355,0.000902893497813581,0.02061108895163561,-0.002082952381158834,-0.00672936347491039,-0.007750242983348505,0.004787994146285762
WA5_RS02640,-0.00048205992834285014,-0.008324717709321205,0.002896231341426921,0.0005148469320341003,-0.01258688866817745,0.010437795587170933,-0.021095761488474026,-0.007964500625373835,0.007691524923717579,-0.026911323306598206,0.002866507491558038,-0.0032473619454649783,0.005850821657718792,-0.0017147544924963917,-0.01534794561071936,-0.010950000502673802,-0.019207187650919465,-0.03519269654198062,0.006861019631524653,0.01016202838083641,-0.02471532333684333,-0.010641648599303857,0.026574231850931867,-0.00019481827469625045,0.01025035760508321,-0.00035808506716397556,0.007850429580497389,-0.01849050733956193,0.005671434571322684,0.0065478697528181294,0.013680332238770791,-0.013380730575230365,0.038233732544174226,-0.017658444757961033,-0.002816642883358428,-0.03553962471691471,0.02697337395158169,0.0017178541226523444,-0.0052517499273681,0.004682753493265683,0.00134655258774723,-0.0025075274356153453,-0.01579784535790746,0.013308316541221464,-0.009002748510121956,-0.001767128726521833,-0.023465211056553737,0.024278698560754215,-0.007772084262325804,-0.004871848857503737,0.04620641916117867,0.017484289484086188,-0.004266528661884459,-0.018621008576536983
WA5_RS02645,0.012876757997456032,-0.010720279491625908,0.006580051328964396,-0.01336984221379709,-0.016855604250364243,0.023486937943873038,-0.024444068295470512,-0.0071547785227829485,0.009760687665325502,-0.005101296482192902,0.020471831482998096,0.0022964728617260455,0.0008433517362025924,-0.003923012960581411,-0.008438421196775136,-0.008769022283080314,-0.016671562607404836,-0.023881511100778373,-0.0007507420936187911,0.027658152977320202,0.010284694640691299,-0.013659590860176391,0.014906911204211965,0.003379932233674143,0.03784874272852615,-0.0015301425767754282,0.024291471697074296,-0.009906875656113395,0.00849221982204199,0.004052987153349046,0.0011495127717208965,-0.025430238050828162,0.006861990917746075,-0.031540627118471914,0.009194423715612599,-0.005489778205958752,0.00679178136992076,0.007716087904525172,-0.0110886518887921,-0.004929878229709894,-0.0035478558116455784,-0.013106945710877997,-0.007235384840987765,-0.01935977517382645,-0.0013251223667354974,0.030307770079436414,0.017167689404225604,0.028229281608748703,0.016318458493963715,0.0023724304613304474,0.12450545717165738,0.0010403675005613902,-0.014800957361728094,-0.01034204779004812
WA5_RS02650,-0.0007089327421496539,-0.0038742629461576404,-0.00648065067520425,-0.02645494855063749,-0.008757695523554699,0.01223003514397932,0.09472359201111265,0.010112433446527062,0.005954709805001013,-0.003370227917621855,0.00656461443094614,-0.005398556697616046,0.0008609556775503002,-0.003077930262094716,-0.0047071779022362014,-0.0070276186390919,-0.0024186727040211306,0.02551576082818225,0.002960201591492622,0.0069250318078287664,0.006394866375975571,0.0014770049707006183,-0.010923353841183899,-0.004372890640886026,-0.006173367252134798,-0.005820399242642886,-0.005256444620046596,-0.009196347257811698,0.003979628288756375,0.0009517419062394669,-0.015648219382094247,0.006145693721416785,-0.014641181992403173,-0.0026789736585783523,0.018550835267611653,-0.003650632498448073,-0.025475564778073757,0.0008065660340931722,-0.017651599408197015,-0.0090115459694768,-0.0008258693574358485,-0.013723865668003139,0.025280819438258086,-0.0050810200869737514,0.005182747656928033,-0.003356727816581671,-0.015119343302346785,0.003456750306869071,-0.004542403592901906,0.0009780817230181078,0.009367088048814412,-0.0032467870576659216,0.002091410154151553,0.01231390376628533
WA5_RS02655,-0.011984644933895493,-0.002453318600843658,-0.004631302655320892,-0.01554823696622626,-0.0044342183288583045,0.009781639673711822,0.09442469599503588,-0.011774638582012864,0.012009791322543815,-0.005649728610826988,-0.006026018824874269,0.004324564145150033,0.0010487111931384045,-0.002705413722464174,-0.01252084869331126,-0.0014209888420729667,-0.0025426415505982736,0.021270255099145423,-0.0020913899572903975,0.009492347286423761,0.006157670966307792,0.0030617309756336636,-0.01258315362900386,0.00272088011750518,-0.00706795620976912,-0.012392820807636633,-0.003742198263264578,-0.007311260337554294,-0.00022770089087323806,-0.00013115196404418279,-0.008606698806935152,-0.00817698349082231,0.0034418079896347486,-0.0021329320773359616,0.010485022071676809,-0.018164823797500944,-0.009091679288691082,0.002435313157783548,0.001575355647178006,-0.010415974696320975,-0.003718141872395675,-0.005840594773787009,0.024456607967775944,0.005615155512473039,0.00960921966181206,-0.0037376324329195043,-0.0025759134607705033,-0.000659364571976465,-0.0005634396202569844,-0.0028949656752294043,0.012821279725223905,-0.011818228371112726,-0.0027508342442302764,0.02342034203876416
WA5_RS02660,0.011776056430341764,0.0005962787494105645,-0.0018711931541194157,0.03392225360120963,-0.01636376991205162,-0.019991609255628734,-0.005026957546146187,-0.0024980364189711945,-0.011221684133550326,-0.021790597954354073,-0.01531780676303001,0.01064489522442392,0.0015083004057839231,-0.0035864619129994057,0.0032237091311185795,-0.016942687445215793,0.0054151591941307255,0.009521890626252577,-0.005864775056001435,0.0020470588646267986,0.013537419480298497,-0.005074802531717956,0.0007295273888677897,0.006925654232958501,0.007877882837168755,-0.008261805056324843,-0.013163959609910078,0.009109687445188343,-0.010042620742602877,-0.004069645166575214,0.003281010804158508,0.004786460610378659,0.011134694910004248,-0.0105619311386935,0.018933628470892996,-0.024194523056741128,-0.004356176279312505,0.01162337255806345,-0.00787251460414938,-0.01975156882120973,-0.002063219354930444,-0.01336986689932932,-0.014885313860901398,-0.0062956335805370665,-0.004278071075212404,0.004845777463902052,0.008950873240207017,-0.026433293816837247,-0.011001095354148139,-0.01077036225728364,0.006974358906387875,-0.005618729790243274,-0.013165645849009037,0.004616509037612665
WA5_RS02665,-0.008548000937916685,-0.002174422470943934,-0.0037944324217115584,-0.010242590288350017,0.001164650520553607,-0.02506967905272556,-0.021445175800751542,-0.008088601050262316,-0.010083361458993674,-0.008198096758329491,-0.013110608012994185,0.014591557312580626,0.010561894073544617,-0.004854975204423225,0.003055850220302856,-0.03490985789613675,-0.0012448638737981791,0.0021563327406410667,-0.00019846458351393485,-0.0026227415541984177,0.006997513694664527,-0.0016514330773942194,-0.00011125017813604746,-0.0002777857910911294,-0.0004145975817091324,0.00025880355405139693,-0.016612585187757756,0.003408050451877928,-0.01176455113893217,-0.007839415597249546,-0.0006848019617403192,-0.00858992595030295,0.015866868794820133,-0.024140017475813805,-0.0017435159202428263,-0.0036120069950753755,-0.001706803493594565,0.0019511029610414037,0.01588182867515139,-0.0002890589994628356,-0.0012557803058985161,-0.012813552183227536,-0.010984637397191759,-0.009673057469252516,-0.009696758764673342,0.011914893776249038,-0.01043638573477153,-0.01953113240306831,-0.0030820485259908754,-0.002817387082107568,0.013562652010240343,0.025690149724392205,-0.0028993921233246246,-0.013070904057391048
WA5_RS02670,0.00165570825533628,-0.00604000135563855,0.004585783282901884,-0.01465072503946638,0.014006009500341796,-0.017170817374634387,-0.009104299926378356,0.021091922981919156,-0.0012054989075599367,-0.008460089389201878,-0.009392932834204696,0.017448981337820742,0.015904614104732803,-0.006648294399801744,0.0021520943794774037,-0.024252943988220456,-0.0013364904973095137,0.01076174805099155,-0.0027355763556568442,0.0033435528940958512,-0.005223687899746343,-0.0050726177916824355,-0.011198017619965613,0.00044166380650201433,-0.005687062608339682,0.00370349682875298,-0.023261848318597685,-0.005833113447905859,-0.0108285444486944,-0.00624532650461534,0.003064423114774126,-0.01786893310004481,0.011218547109940254,-0.015361736812694348,0.01364852149331401,-0.0043971290821950984,0.001985120286722684,-0.001526235134207257,0.017080239242152472,0.003445998345742114,0.01030374528866095,0.002434590135734883,-0.010450787774119159,-0.011695817599150216,-0.008716520748915832,0.01464683677180704,-0.005996688338030436,-0.007877610564637908,-0.0068847870086251916,0.008303836022887458,0.012016605795053549,0.004706405742346172,-0.006054229181311158,-0.021506638436723173
WA5_RS02675,0.007465235070365818,-0.014454341331177794,0.019027002457761736,0.0038498105575592418,0.023702465506607085,0.00523527720814037,-0.02090119313507149,-0.011099709170528162,0.0002479771991504298,-0.009820252345609001,0.045178454414274406,-0.0018251751572199405,-0.0071197647219542635,-0.005933491853501891,0.0026507192050642405,-0.011653165042264681,0.010843792175066874,0.025969234831489524,-0.007015959875942443,-0.011990707686708822,0.008377690242915813,-0.006230688530848309,0.0023072471266692416,-0.006860674442007132,0.004370983217956849,0.0041518874400862035,-0.00996593385788121,-0.0017216238830481255,-0.0014020540378155363,0.0019802227634000695,-0.01218543781893356,0.018093730413467707,-0.016915935335079634,0.00046272535019911085,-0.0047639297561076314,0.005491006406402809,-0.010962034384673825,-0.0009240598197970987,-0.026025523030197107,-0.005591743286646065,0.009821441535618274,0.004298134027840105,0.015087127931937165,0.00583191716669821,-0.006155414843502164,-0.016531392259626337,-0.006055256105653386,0.004808211955429044,-0.018764184053542667,0.00686439608814488,-0.002541850085147829,-0.009377996097370956,0.0215690342260352,0.020797574837288606
WA5_RS02680,0.008018418390067426,-0.01329006393152762,0.004671442612213018,0.0056325214126042,0.040698529924337416,-0.01191634024483837,-0.03191029672616231,8.565005607041529e-05,0.008434177535732553,0.00038695428312566024,-0.0014251505752509675,-0.02379582996937725,-0.008639243017984476,-0.0066743309105263575,-0.007079998653683114,-0.02432627036213593,0.008425666334769386,-0.008313401269958921,0.0033077822373273826,-0.0006975741773515881,0.018664152034231073,0.0024557163989855414,0.004938229443213367,-0.011243829777398746,0.015105106690818808,-0.00630893805380671,-0.010256585748173383,-0.01657204102247094,0.0002661715668368502,-0.0037156024845573926,-0.004467450625506179,0.018225240510201336,-0.009617180860065489,0.002319002338233986,-0.03268122070681247,0.0054394552238615475,-0.0031910171640184906,-0.00352179708695085,-0.010825180507554353,0.001607473587701724,-0.0057200638040059626,-0.00997899543590894,0.016391781811391472,0.0017072617028359048,0.01369127695959448,-0.011008561762691254,-0.016929910077564902,0.0011258493672890463,-0.03088524369096874,0.0025730342021048616,0.01094428610833448,-0.013403156985650618,0.034141091933369054,0.0157470208180632
WA5_RS02685,0.02520636836137764,-0.009775011289795452,0.004809611433892442,0.0026947432025051154,0.02381476482334568,-0.003301285340059138,-0.024267239077696682,0.08104633959357453,0.012180409006263809,-0.0005959999179122477,-0.00042054899196443374,-0.03212029153819788,-0.0006947232581187118,-0.0036671295830580154,-0.005390431495933313,-0.010379446883048909,0.002150375399348842,-0.0012666323270870401,-0.004978405204702373,-0.007780771087536064,0.0009727673065216287,-0.004172240882278694,0.007418805015014065,-0.007063246939513691,0.014077485257417104,0.004610152285284498,-0.008449464967760228,-0.0317715462492378,-0.0009325612779074359,-0.006452168789951049,-0.006572475352309017,0.011003690476533027,0.000712022315356956,0.010573252380874636,-0.01804308789706922,0.01731216649852279,-0.006356411416875844,-0.009266853275293889,-0.004877892824381577,0.002024542186648902,-0.009437416503204631,-0.008161795237763586,0.010964856642756714,0.007974527665671412,0.018501046139309245,0.0033377802666541907,0.01375833648654813,-0.012125741470299746,-0.013698540177829543,0.0020508167897947114,0.010986773146308361,-0.021400522293227434,0.02901454399355633,0.009662689467216847
WA5_RS02690,0.013290934936608071,-0.008055026089842354,0.017430000395957882,-0.01625090358797214,0.020557035737015228,0.019848731145581274,-0.005929638119668755,-0.0348088005451062,0.010188397132942386,-0.03226212649236767,0.0004287786640777773,0.0008670981536273923,0.007687993566505824,-0.0009562568565420774,0.008252392986780235,0.05040414049061526,0.0034353081948151863,-0.022228663599930417,0.0025837988529790906,-0.029755845981353918,-0.007348076059924044,-0.003833228873863963,-0.017863436548128,-0.005476377636233586,0.017104238336139988,0.004163585944125375,-0.015695170955445314,-0.026077272973299773,0.019530129502899146,-0.008832965254407965,0.002940719433285307,0.01472898041380525,0.002954291697092568,0.012511884345012587,0.0040166742211581495,-0.016363459709517567,-0.00907992148579294,-0.009986787477259335,-0.021277609809648355,-0.0022111470057233434,0.0028483392408766538,0.003478626472499783,0.0008906487606299362,0.006352884081353227,0.007063694177184344,0.0002151353710023454,-0.0016496398191462283,-0.018259363645067448,0.02093812500061212,-0.017670116995354014,-0.025312903612180245,0.023687157802724183,0.038472288930983464,0.026300966971058028
