Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
WA5_RS06365,0.01019405822834681,-0.0008269596650260513,-0.011452191947671685,-0.006937400562270995,0.0037146707201728157,-0.003305291123755579,-0.016349817376900323,0.008780704410898147,0.021705868675047278,0.005381292404669406,0.013293966527113225,-0.012533311613040533,-0.0007905327569280674,-0.005926897983146695,0.014853545581868924,-0.009242877500596512,-0.008596313734821464,-0.017633533471642746,-0.0005670726265820112,-0.0037641086496062325,-0.0006283667716105627,0.010203872753003298,0.014971150176794141,-0.0014968630941916258,0.04645040594385989,-0.0056447429157422116,-0.030760427949866487,0.026337807169080137,-0.009694320766941208,0.007526062445129278,0.006127327521808513,-0.01575146625356615,-0.027791725161458235,-0.008993821873051606,-0.00827911449041584,-0.004248718779675005
WA5_RS06370,0.015941349062542437,-0.006731779462215332,-0.024056253513165857,-0.004774187828201369,-0.006821924747715464,0.000985972407122967,-0.00951511399533044,-0.0024235352333647196,0.025181480510844075,0.000845636549799761,-0.010180349907750933,-0.013104154648610629,0.001782082233504961,-0.01579844569602719,-0.0005761831843386315,-0.0023553999881780192,0.0011634036272890576,-0.005015921078223576,-0.004769029919842485,-0.012136310583256364,0.0003657662379213167,0.005324247537758427,0.02781033633314973,0.006465541026285553,0.020296808449701713,0.015219714856845276,0.007505227105799273,0.004101196276182391,-0.0101119135220147,-0.0007967455760539902,0.011675506982161877,-0.013356848027915067,-0.006422126629194458,0.002608380222454661,-0.0005767739297276638,-0.012366982403865337
WA5_RS06375,-0.0179013281577036,0.013510259405102643,-0.015355500580957393,-0.01211132908802372,-0.01614751565161103,-0.017684551569946902,-0.01514676695306695,0.004176522148893299,0.016117862954654172,-0.006206905646229734,-0.022053507043024192,-0.0052265130722751844,-0.008870486031434963,-0.002832866693360457,-0.0007599145313831642,0.006669241762983005,0.009593875423627355,0.0038458434314983746,-0.0008791792320685701,-0.026842619362492107,0.023867225753926052,0.051715518039485764,0.028815991216172725,0.031893228510970754,-0.028211760727061993,0.0030329414289142357,-0.027599652552227853,0.015332622118528033,0.04537931477616602,0.08763968193861345,0.0027549396121130565,0.004485240997428448,-0.0075116039069564496,0.05667464003875443,0.025058813645823304,0.0019455998719862028
WA5_RS06380,-0.017988470527729995,-0.015395344971905455,-0.0033177256380234293,-0.01763604211965733,-0.0005042335471198018,-0.0020808971645678463,-0.007817738623946335,0.004936848877338611,0.006677277956456463,-0.0032107100963591055,-0.0006856794128182304,-0.009979621072449592,-0.005216953644060917,-0.005685140678670604,-0.01125887004740228,-0.0013206694939774232,-0.0026722561804865003,-0.0031552383833358126,0.0025599306610782037,-0.010158794976354357,-0.005736068209570145,0.024608849101873522,0.007141026935355535,0.026848899032969067,-0.04382300176150822,-0.00730876900194633,-0.010036706911499101,0.01652970522621988,0.015284012728004904,0.026396822104267238,-0.014699889153924917,-0.005328280326062903,0.002160673818159559,0.02604956947206606,0.030898910043457947,-0.010930486711394379
WA5_RS06385,-0.0025314084304528133,-0.00597638637530223,0.0014475162857760374,-0.003910064678491435,-0.003787226216238399,-0.0029707450082404265,-2.695988895670941e-05,-0.005376030102067142,-0.00561195597757289,-0.001697342514522543,-0.005851724065833708,-0.01041339625062451,-0.0036716935396249512,-0.008750061082284728,-0.02733150323384191,0.005051215880846188,-0.0016012839553120719,-0.0016521815689725138,-0.0012264884681315242,-0.003403411112502843,-0.01227802192071547,-0.0011941321614781697,-0.012465633219114864,0.0146509352449658,-0.013633235433981249,-0.005181451207294376,-0.01364681131690153,0.003998440447368336,-0.0189379189748082,0.0036053410210158737,-0.009916225108413154,-0.0047195106161122685,0.010707351076054694,0.0035822123082359593,0.0039542603233743675,-0.011551388728422065
WA5_RS06390,0.0028380673878614813,0.0034391167731106036,0.0031161286857342117,0.016835968847166607,0.0017407707162188863,-0.0012093748312979656,0.014733054410961227,-0.00187287149255457,-0.0011357439452912728,0.0040479940178827735,-3.031251930708336e-05,-0.009844305936256422,-0.015458181063493077,0.002171587156415415,-0.011953430711457875,-0.0200296651308559,-0.00967269877559716,-0.006453661871178165,0.0045654224092965085,0.002818232062385305,-0.007562847697667423,-0.009356445790825946,0.037331669825153437,0.0009063875058572019,-0.024384920984122163,0.0055844339031045935,-0.0259317026344685,-0.012506765831780783,-0.005475931154048487,-0.014185212702310383,-0.009160778079760281,0.013433119657872639,0.0002395642621354564,-0.02717079087031545,0.008574209421168015,0.01507735983024979
WA5_RS06395,-0.0034168051925070764,0.014949117468386137,-0.0030975322168320637,0.011853603373206966,0.003419521377798432,0.009791051529125372,0.016730226416673377,0.010541464020335982,-0.007910372338128375,0.004139015422279366,0.01227295295956332,-0.0049388589152378195,-0.00446771098786621,0.008111202073333941,-0.0010890517732084627,-0.01658258045104425,-0.008767848577993629,-0.00792968077948474,0.0027822941670805246,0.013917369315040052,-0.017714911409624265,-0.01329254142790116,0.05766620037583387,-0.005108468795088903,-0.013697719047236294,0.0066873170225312025,-0.04818897545919631,-0.02263648850814123,0.0042190379244903195,-0.015821319320450274,-0.02493747167744504,0.020228580112763364,0.0007831792366960068,-0.04847634932211792,-0.0016100451530167946,0.0005820123334098352
WA5_RS06400,-0.007050934273908527,-0.009266221046655443,0.018621777784183047,0.018272316260275076,0.008552386078686889,-0.021953653273777202,-0.0060756441130141395,-0.007304664312923176,-0.008211726709371541,-0.008922300488843139,0.015024301546553917,-0.0029498050647255147,0.000223056366691589,0.003474657845072466,0.008446748920557402,-0.010475719901333157,0.0017632752796051545,-0.009115926131912753,-0.008414815773119033,0.0065729035826157635,-0.030115482488247785,-0.00792521321672615,0.010776871727474123,-0.0025820009514279855,-0.006880906933861288,-0.0013125009481754217,-0.0019279203908374593,-0.015615002196324557,0.016039514705467245,0.012969656862835553,-0.002098667754316493,-0.019557168360324634,0.002933210807865033,-0.03866762589097628,-0.011955237477117518,0.016281581287541168
WA5_RS06405,0.007399180788510705,-0.003857535666074227,0.0011230041901435666,0.012332427197727858,0.002426368634540409,-0.014588957939650473,-5.4568644862237756e-05,-0.0018777872626294138,0.0010842449968249332,-0.0008040861511498932,0.02144238004867782,-0.005462668103626733,0.000496926725262498,-0.008380044218866657,0.01005457048154225,-0.015572645748355858,0.001070263639457009,-0.013107438638079059,-0.005575624144106352,0.001872598815946916,-0.016968515293202334,-0.0015654200185509707,0.007819708896299894,-0.006246649569295431,-0.007955700226740822,0.002171696593686401,-0.00432914744449049,-0.003025334675416635,0.014962904096056813,-0.0011391659171216945,0.000929269362915081,-0.008534582814217762,0.01893895010328745,-0.01867536289082538,-0.009366633738667118,0.00022180103288498658
WA5_RS06410,0.008423427591586269,-0.013233439609773731,-0.016635022959204347,0.014156894991796532,-0.0011534171978466899,-0.009037808169860112,-0.024516333243871563,0.000808934487758941,-0.014322769314844884,0.001328270153583924,0.0077199789364113015,0.0041403147948677315,0.025711312351594105,0.008294200370646914,-0.022331482704018277,-0.0026336036065394107,-0.008343756740290002,-0.009149875991780956,0.002099976431615717,-0.009621303233762998,-0.03583789808758618,-0.010321983155226783,0.023026222391056405,0.014208820225955111,-0.0027815472138329658,-0.004017682482782433,0.010216004444527312,-0.02380565047787036,0.00791754688079662,-0.005012343890735097,-0.009445068345302971,-0.016781843089234506,0.0022733283305921984,-0.006426394916992708,0.00025516919259573734,-0.0042744464923170035
WA5_RS06415,0.002365060088150395,-0.01231692657391056,-0.01732786241136692,0.008041404985034353,-0.002109516689161187,-0.002702303016670029,-0.012822322632486118,0.006103601708964026,0.0033236742347808644,0.0019718732949730567,0.02435993589168453,0.006865668464297462,0.02265743715703347,0.0037636379400795366,-0.022456015243086304,-0.0011794032587336847,-0.005760134771952122,-0.008459342215887717,-0.0017372419407679484,-0.005956165844957907,-0.03515902414312504,-0.014262739929644956,-0.0077786539138619566,0.014791980332080143,-0.008970169592465169,-0.0015051502409433482,0.011936652285184144,-0.010972837309973532,0.0005220372796656231,-0.001281074206936911,-0.01323437151146386,0.0038695086738699033,-0.01861624034574634,-0.004412927905242285,-0.006223942275101021,-0.013124399990963076
WA5_RS06420,0.002233266047333437,0.013479992158684052,-0.014757829439887588,0.004380855942562325,0.0009440028343290382,-0.005066501217783135,-0.01665582119328814,-0.0027951770218748095,0.0019863443800532286,0.0001677864172541567,0.007505040383410241,0.006622966861294945,0.0204085247395416,0.0010949653417064613,-0.011389685213827822,-0.008501934944274848,-0.00482724627734119,-0.007022579722545932,0.0006958465917892496,-0.008144533973039972,-0.03627466924163073,-0.02596748792600706,-0.008766679531886529,0.016312104358148224,-0.004417047492453014,-0.01130780147034875,0.023645168925074598,-0.010702194766185617,0.009527591426197742,-0.00408086224879161,-0.020322815436468324,0.015686305983695952,-0.009149731774182381,-0.014425202246886478,-0.0034886356932665296,-0.0011172808673578238
WA5_RS06425,-0.014547638397193556,-0.008907919201989372,0.012626682115233498,-0.0034056711657579493,0.00031804491716043556,-0.018765959022100057,0.004096970675194936,0.016254139504550937,-0.012155382818825689,-0.002890276045889505,-0.00420435445817037,0.0013339109476130213,0.0030857402465093303,-0.003577672217521455,-0.0048816904709941406,-0.02313736723507078,-0.005182977925583862,-0.005115768807499872,-0.004288889547566727,0.00214922387742038,-0.0026771023134989523,0.005657166099859011,-0.024337235481761234,-0.01364677609894576,-0.025655336930099068,-0.01322012194047184,-0.0047917671610243785,-0.004780704349658472,-0.008765089932249762,-0.0026525298773778035,-0.00538466225126788,0.00042390153335885255,-0.006520051986860948,-0.009031569194340632,-0.010499621385484175,0.010219911576703716
WA5_RS06430,-0.0127404485772866,-0.012035364136648763,0.016170347747792906,-0.012711566049728213,-0.01431754131018581,-0.009843610746946976,0.004734233698518913,0.03019470925556077,-0.011696992648048249,-0.0038485207196220935,0.0047591671422772775,-0.007689693066655776,-0.0023114068283580087,-0.008874206125360001,-0.00795023709176579,-0.01811623428898742,-0.026412946674049795,-0.0037832591642292623,-0.0015534392822436915,-0.0013298767997800185,-0.018397062991752037,0.023090787300684864,-0.014500365475010619,-0.014761913534318839,0.0024656479985634603,-0.01494035056486627,0.004789017903083962,0.005993500365575451,0.014451224657098702,-0.00066220632745274,-0.010479874073613603,0.00099913702166415,0.01388223961350033,-0.007587214697155036,-0.016498017289681494,0.0004614809310812616
WA5_RS06435,-0.02376590370719498,-0.01912507435141396,-0.009348009699158825,-0.0015164271886530347,-0.011786098051729777,0.008113418136873657,0.0143427092699142,0.0036915390335278413,0.00035688059710632105,-0.010750790571234813,0.00806602777540581,-0.0037299774900220023,-0.007896007517909384,-0.001185058840514549,-0.0003470090043637401,-0.02125057775790017,0.09020283394421177,-0.00513220131000677,-0.00961241278351142,0.009234552588804488,-0.0278094583762602,0.012289376190596306,-0.010122642908140335,0.009386154822773204,0.030808719628278244,-0.013480909014151414,-0.011720849461926261,0.007908022100806515,0.02893898545214094,0.003731075913083196,0.019165785710501457,-0.013718328863588166,0.023785787644590554,-0.030396443953734177,-0.02356140659217736,-0.02506781116020957
WA5_RS06440,-0.010856669663705399,-0.015422368472312232,0.0034802812339132182,0.007234785101822334,-0.0019973538696053165,-0.007069138906022291,-0.01133210149217837,-0.007890762928208197,-0.004085812755021232,-0.005435870838795261,-0.01405989154729168,0.00494374570882963,-0.0006881981178691206,-0.004545411175745582,-0.003921372524671383,0.008908611422696855,0.013945757275260231,-0.006859798285461757,-0.0029688023714566163,-0.0046249668524921015,0.0065074867266564475,-0.00041453696458572094,0.010953243540151722,-0.008393282598463742,-0.02101249079345851,0.005008261163197966,-0.0002669664076615258,-0.007134339316036045,-0.0038307090752170607,-0.008089261503009268,0.004296509629039226,-0.004731963505728322,-0.027569336119761922,-0.02274467631294119,-0.01148945566679227,0.012143101953805682
WA5_RS06445,-0.013406020871807992,-0.011123803007167652,0.005559457286708246,0.009124600438131146,-0.004426760793766466,-0.014754368698535792,-0.0038599749743442597,-0.0040395027766379045,-0.010026755432758933,-0.002580268367435805,0.009576419437893766,0.0002576771612569165,-0.0019813160982368495,-0.0069297641056225425,0.003969117479294922,0.011407968006318683,-0.0015588649550158382,-0.008990670791461729,-0.006544576004574408,0.005771094092512089,0.004593915778924528,0.0037013202612255765,0.022059504896223665,-0.019194714190780688,-0.013620700726857874,-0.0038003232794718432,-0.011737639196667551,-0.008237049779859645,-0.009489512006179599,-0.009364160878926496,-0.0013192786426336489,0.0019751426129431156,-0.028364983889880978,-0.011575811828780284,-0.006126699327261204,0.0027410746211991013
WA5_RS06450,-0.00531983999463727,-0.0201249896105343,0.005552215935934253,0.005816908691057955,-0.011214790123896735,-0.015727925141579127,-0.010616722765231186,-0.0016939257258259293,-0.005844438348769111,-0.0036801284298877113,0.012345830517317432,-0.004966223720857529,-0.011916959394276309,-0.009398197111177571,0.005130905034371885,0.009271334867836602,-0.029973764471241338,-0.005099284385605145,-0.003941133324003917,0.0012088499508836916,0.007825149652245612,0.010932805761828904,0.031081147467516133,-0.004660316205173365,-0.0026961394230878236,0.0033246308165701473,0.003164304017581559,-0.004639690535438682,0.005926337751010938,-0.016997177742203242,0.0060745656049949505,0.0051832959962161695,-0.029979820828185094,-0.012205271770722866,0.0058418097062579695,0.0037538764479291874
WA5_RS06455,0.0017471450774297532,-0.0031879652443544872,-0.01564386763609637,0.005745746656109175,-0.005492066352343292,0.0017342794269806943,-0.006577702275054204,-0.005703871682417008,0.0027703834121718556,-0.0043007585508359845,0.012947029060599288,-0.0012034469118078982,-0.008388527689871752,-0.004897876165090904,0.009307951736223315,0.0008812214562889828,-0.02141140415234244,-0.0060467578853252435,-0.010608738929495399,0.012032458423095993,0.009062921204527365,0.003644373394407039,-0.02957849775443964,0.00672896127507321,0.03552844028577132,-0.0034190105063046125,-0.007522168419839757,-0.01199421384573364,0.00568957674363808,-0.01275986968758356,0.015601006863089985,-0.0007400265066630481,-0.00860006918205876,-0.0074480350630140675,-0.008424851742669673,0.014358238804393133
WA5_RS06460,-0.01743178109732199,0.016524792824603573,-0.02662428214324116,0.00620761176110304,-0.006384896668169593,0.016621776521114743,0.007099654733822014,0.007269717503171901,0.014198651336415182,-0.001026362754389609,0.0018211543970014707,-0.003778180851392978,-0.012712002631636455,0.001983490965362893,-0.0027630148238709878,-0.03459665917448629,0.002357830015281761,-0.014929736429233297,-0.010983153429930599,0.012153303559556392,0.009776729813095353,0.001966181333266079,-0.02969314010922027,0.0096160809877705,0.056346156771977,0.013189533488212217,-0.005825435969665049,0.003679642911932997,0.009980171034208745,-0.02347741934512442,0.0047044180073830336,0.0056159234296745105,-0.011159835172356464,0.0017162833858491331,-0.006358746097239075,0.015781703003886666
WA5_RS06490,0.00461168418912374,0.0034399295778118396,-0.04121727773900803,-0.0005948303018886919,-0.007331417652424565,0.004810357432214068,-0.008183953641199676,0.01721473423598595,0.02219517215226615,0.015185905041779066,0.0148092101385488,-0.027395513686875164,-0.003289187715755133,-0.0186858583157948,0.007658373098751885,0.03217318630641835,-0.03754458705041031,0.005023085560380377,-0.01370596836805498,-0.036915825992604394,-0.048751585735975246,-0.022118699593534207,0.04125312533283413,0.018280239428723415,-0.0032214607850067772,0.006754192474582277,0.025527737177202123,0.0038084491144654196,-0.01825074907515438,-0.01173527234519726,0.00799785961472414,0.016875669499775797,0.08172796258800591,-0.012857207905749221,0.010146929627195536,-0.0595613863837565
WA5_RS06495,-0.021670657456944745,0.03043852208997311,-0.00909513253801601,-0.005521161541141386,0.01361042672175364,-0.022302034477958046,0.0022706434352837133,-0.0032195068330894746,0.017573482740656454,-0.006824144205134335,-0.03393627715690254,-0.010208060385757887,0.0029054183176336805,-0.01162192568789851,-0.01989759302105434,-0.031711839210414094,-0.039552376128744966,-0.0024259582548372917,-0.003770772434213333,0.004661749522091783,-0.00017308018367921104,0.008784277732008912,0.008516430582156682,-0.008442948324232829,0.04684051761178184,0.006923492227959661,0.016532463375408566,0.014970428552352763,-0.007485796344295472,-0.004431200616450308,0.011344686208264199,-0.015907909442696648,0.014838778063368084,0.007296335177733901,-0.03389562030774113,-7.616108901238677e-05
WA5_RS06500,-0.025290810329660195,0.0029116974697960315,-0.014117565098493776,0.004161047172260153,0.015610695735150469,-0.0017734599936112538,-0.02041361652573523,0.02363507175706376,0.07225958898584046,-0.009999085769523818,0.01586516076626391,0.008563223764729127,0.006754858152927661,-0.00851425631207309,-0.006485665267194691,-0.004746261187688893,-0.006170786155696062,-0.0066962197535614595,-0.0019145370009098998,0.019348118009838627,0.0068296904782666965,-0.006202825604540732,0.02101380423108548,-0.019021561227458676,-0.013946898269990578,0.01020246207622617,-0.0030732856227166385,-0.004748277907106823,-0.0059757636006206845,0.006204008317297387,0.009257899253913108,0.0032456714661823283,0.003716513161769411,0.018934102329783827,-0.013878959644733105,-0.007774561764366721
WA5_RS15990,-0.030201203535179903,-0.014069195836060594,-0.00323299762640747,4.416875636927248e-05,0.007163132625000767,0.0049986728994967575,-0.019358916531563575,0.008948274644457289,0.23261222800558837,-0.01528230736046404,0.0182947337902415,0.032548489814145355,0.0076203392571859065,-0.008389182246550563,-0.000263980631190165,0.006035295711996692,-0.0008218515532794718,-0.008621887514926303,0.00014628504674444882,0.028724485352119453,0.0042752556357174756,-0.03218333705651611,-0.006365832038045158,-0.009532447802844655,-0.0056449054078400104,-0.005215690454545046,-0.035701423701955136,-0.014108989711537718,-0.021896263955153056,0.02134880572204705,0.028554632930025307,0.0029867815637574725,0.008216709076164772,0.011402078510394372,-0.035411805295945994,-0.0028964788213102317
WA5_RS06505,-0.03499210574234141,0.010489991998831865,-0.011126254537015635,0.0032144656154750053,0.010593061105511647,0.008169243946457514,-0.009027332487423054,0.011684735903335193,0.22347349439558048,-0.008827361294669045,0.02786809638818621,0.03658568568208301,0.0068824150290320305,-0.0069681233338806554,0.01454131358469481,0.005027416914030684,-0.007336238305398304,-0.012745792657582656,-0.0009007410728156398,0.024740822979409362,0.006584507253749564,-0.044050399115066106,-0.019698326439874996,-0.033947873139230485,0.02188538808391182,-0.004485529183575244,-0.03866957124179362,-0.014293874780062549,-0.005356035531105766,0.015719664050848105,0.029143657781396576,-0.022724195332552193,0.01938761692526872,0.0051339241541077385,-0.04561920717452115,0.008650619118275676
WA5_RS06510,-0.011106469396199381,0.04365350828801026,-0.012737730529364326,-0.015590400826924944,0.06023412397009633,-0.01204313579250792,0.016598572508650104,0.010808845685215687,0.0033650706599893266,-0.005112782837590666,0.011821145518000786,-0.0012331020224505712,0.000746803298848143,0.0021080714563093484,-0.01908742833317551,0.014693836302467421,-0.002265982904808116,-0.012390607131355518,0.0061584467859660255,0.026984163441196272,-0.03668196638187427,-0.008445346098463856,-0.015964191480640617,-0.020853876171058394,-0.02296750961698626,-0.008060532114648928,-0.020576869906012752,0.0048323251702547905,-0.005329023070232297,-0.015081351088860698,0.006142970197598527,-0.00857020903957267,0.04100916161694866,-0.018339764497233704,0.011824896322324004,-0.007552488175233271
WA5_RS06520,-0.017552840655430956,-0.039315600170778044,-0.005026909850626788,-0.009881374591728762,0.040236136453139386,-0.0011437898106905825,0.024732698412499286,0.0042143297657940846,-0.0008269421895733231,0.0038700787479389494,-0.002059922916741419,-0.00586752477874183,-0.0053682040410261535,-0.009976692516894805,-0.00903698844226781,-0.00011557830260629737,-0.0028249379531769462,-0.017483723419724314,-0.00386756199636992,0.009847862005170724,-0.006557018031440167,-0.008292335284001978,-0.002093746007157423,0.009829798110356966,-0.029589826165513786,-0.009190073537918815,0.011042905975626495,0.009411870862820845,-0.01631473158809696,-0.0060722935245424445,-0.0030086731179042084,0.003708690244852432,0.02096884299137113,-0.0007679903120850814,0.04815339386649144,-0.012908983901915205
WA5_RS06525,-0.001769567610055904,-0.010982891557213204,0.01987674996524451,0.0026913934086301794,0.003845413339273783,-0.02698855302011642,-0.011003350477583747,0.007513465557011015,-0.016126735008286108,-0.01997588252139987,-0.014639420236884278,-0.0010441458410154296,-0.013922601718012757,0.010446732527695242,-0.005802821355899127,0.0035389012397267286,0.0007255962905385846,0.0004101965591357658,0.00874989903409317,0.01649206385166324,-0.005798617821342908,-0.001998887897412416,-0.012597848676200778,0.010358528276033677,0.011128676336337748,-0.004684376560425155,-0.0031260460622251195,-0.01942586357043935,0.018013067008927637,-0.02318564289191425,-0.00022090432452503657,0.00803002311166738,0.006700366867678529,-0.0227679676723468,-0.009275821122832824,-0.012975703744063987
WA5_RS06530,0.01186322427432236,-0.01754165348865826,0.017206367034812705,0.010691853192532963,0.005111742237118351,-0.021531404349917852,-0.029613245716127973,-0.004748921555126804,-0.013012808152147934,-0.014619529516977418,-0.0106974607441045,-0.0017038120620263095,-0.009200481560355264,0.003423866494542129,0.007985894147260914,0.01053540240184198,0.0020898737976640714,-0.0024968556290475663,0.006242565068167267,0.007803258813548749,-0.009509241240847167,0.00048775701828252937,0.0038460760468805853,0.016581306493391235,0.006647951986994767,-0.0018649665138910415,0.00306878809610152,-0.03128749100949037,0.029754561854287438,-0.0157529303378264,0.006688630817361519,-0.001674840021113985,0.0028022899785287805,-0.02246521355963487,-0.00980410599873701,-0.018985966798427366
WA5_RS06535,-0.0019785820263460005,-0.010744501095980873,0.028274230300121692,0.006651056626302594,0.001503881669466012,-0.019165277756506626,-0.013825440504033941,-0.0010301861150497815,0.0016593675477190714,-0.020895050457940597,-0.02048964998478568,0.003174812484384046,-0.002200307993350414,0.010084912080285178,0.0018847571583088239,6.774114756106433e-05,0.017694850650700936,-0.0020879468885439353,0.00392629673030333,0.011999543876380438,0.004781419808367378,0.014341629823914254,-0.00143514926907306,-0.0037482717262819496,0.004208769478937785,-0.011877421061642367,0.004404186125785124,-0.012962701401471498,0.023906637544356422,-0.015113878470064191,-0.00149263099210616,0.011503464645590046,-0.005654513180424624,-0.0034507722509120975,-0.015255687332381567,-0.016631211825658805
WA5_RS06540,0.012757103463358892,-0.014906181010597108,0.01065277216647608,0.0006400392216513757,-0.00636333743551424,-0.026706479170949916,-0.03293376673046123,0.01287936437926713,0.005711411023453588,-0.00757211576999842,-0.005670471304953302,-0.0063873352444805,-0.0005745546969804665,-0.017678777067465182,0.017603414350456075,-0.004524447348235467,-0.01201752286607068,0.0019364884367553826,-0.0015813790570444078,0.004336717855162586,-0.029718180687447464,-0.0018957522385410783,0.020463942771674973,-0.0002200074644158367,0.006807337325825802,0.014802293969414928,-0.01999131999104158,-0.01588687301433291,0.005989791411339075,0.0066275502450747845,-0.0016315557091872133,0.021820970975307923,-0.0044694393868192645,-0.005074184328512323,-0.0015898149632479095,-0.014364307561154631
WA5_RS06545,0.014216674687671012,0.0034016703916211815,0.01389948859700504,0.005188024603223724,0.0003906898673007596,-0.009304798982359733,-0.021197509436983886,0.009615185554481117,0.004654061869663908,0.002109877934239823,-0.003939121694716449,-0.01354466380832698,0.006173114640386232,-0.00865222079913829,-0.00309107188923467,-0.009751263931455843,0.0034375202103567215,-0.0127778485914879,-0.0063166871813281344,0.011331400448365518,-0.010380953879198102,-0.007595277575148431,-0.01586246345133481,-0.001065452539170166,-0.014089412805727732,0.005633778319499581,-0.011731229588981313,-0.00342188169799007,-0.01135503536471544,0.009706214430667017,0.00531438153066468,-0.0012699168430983618,-0.004290181759710279,-0.023585406441100944,0.0006399137015793983,0.02247287246901397
WA5_RS06550,0.0016795198347301875,0.023845076885351885,-0.01601050614021963,-0.005278358360271636,0.0027908796630365523,-0.008616745730884546,0.008470957125781943,0.008710334983809864,-0.004576251533481724,-0.0038239965442372088,0.0175307134048593,0.007098087502644441,0.016301267694880866,0.02102225974677574,0.004820029362539807,-0.03276371346042079,0.019559753857949686,-0.014080736151672863,-0.00746691540302157,0.014306486391485568,-0.014738459910425055,0.03061373571878289,-0.0026702823946387023,0.005108460477520396,0.010432846728922864,0.001774674505392988,-0.02490382243881071,-0.011104076451373476,0.03506810494505559,-0.0017739564670507385,0.025560563243005017,-0.003941686077349914,-0.02418341091255155,-0.07871068961701035,-0.014810703340669288,0.0339048877891678
WA5_RS06555,-0.002876771374385422,0.01263622720408154,-0.011929822000555996,-0.006412416190958072,0.006909009388441651,-0.026729928997166107,0.009419506153652463,0.02823073513419721,0.0025319315113377177,-0.002549089939225564,0.02450764378180625,0.0139651883169444,0.019611037642271973,0.013954031394198976,0.02509535810532827,-0.018525846323773288,0.00346891161600476,-0.011316335595148629,-0.0010298545595239113,0.02652665552281296,-0.007016837111813415,0.037455541358957546,-0.041359601160877925,0.012782236938183986,-0.012454875160380354,0.0009236165886678288,-0.04554099778474799,-0.031588226053585106,0.01317222124697302,-0.008734212088499383,0.025122894317985252,0.012217994237738852,-0.03125391368017939,-0.07494077900630283,-0.015304436081841165,0.018261090007516478
WA5_RS06565,0.007371435204405535,-0.016518731812371738,-0.0026009296550056514,-0.006066634502931848,-0.017861326852904386,-0.008804789211533114,0.0035750444203000104,0.014112666090777689,-0.0032952988261282113,0.0022724934137655795,0.0010170537916451329,-0.012923392237263466,-0.01135259432972572,-0.006834429311628745,-0.00823640638774771,0.009217820616480873,-0.031910100093310044,-0.013647282176287124,-0.000515119992533022,0.003457572090996306,0.012803180340561637,0.01788800262760312,0.010209619889222409,-0.00449386147853479,-0.008021391336753317,-0.006421662611452368,-0.008924675437933962,0.004218866207061651,0.013380289431082548,-0.005342307026160401,-0.01290509124609876,7.309305702396796e-07,-0.017414446104058123,-0.015071928450154107,0.003742481974276373,0.00874487483987867
WA5_RS06570,0.002214179501475913,-0.015371454813887703,-0.007515745450973718,-0.006837059364003964,-0.014500600747150958,0.005674353900700523,-0.011482380357536506,-0.0018749665933746316,-0.011287005656313666,-0.0018667596080318308,-0.015734875701088707,-0.011595664083442694,0.0001723778235188518,-0.005865995637521464,-0.011797226709370709,0.0015244903051162618,0.015833372596896444,-0.011003658183914699,0.0016341312620805392,0.0020955298457665974,0.010866993216324589,0.01894831933889705,0.0005986825825655192,0.0010894135407214873,-0.011912962488572725,0.01354315597624061,0.001720282810655987,-0.003790842098597776,-0.01554665586518201,-0.0013471436242673835,-0.001616929788023956,-0.008725152458057016,-0.010644160909900984,-0.01348711011537235,-0.0012521890218463831,-0.011060268373750123
WA5_RS06575,0.00399123873962434,0.007654025762546588,-0.000669963602892701,0.00674344016584861,-0.004307646316958687,0.003964702057660888,-0.011893827073679825,-0.018651223254335648,-0.010224550461615491,-0.0001937425991308479,-0.0019106736295582724,-0.0003423842325644368,0.0076683378102980326,0.0033500723225885487,-0.003265827438634184,-0.0173650958414699,0.0018714084632867006,-0.008801051306389793,0.005842898363085719,-0.003178858949050879,-0.006362551563352822,0.012794701914927183,0.034548504864613194,0.00779692908846105,0.0010964076811371495,0.008594350318989155,-0.0037940768261130135,-0.011244471560913467,-0.0017713005066505559,-0.003081745920565679,-0.028182296982234345,-0.0055170591319726,-0.0023882292395379337,-0.004226099309337698,-0.0010317623685319834,0.0038056998385896505
WA5_RS06580,0.004016601198522812,-0.007142438803209214,-0.004351729982345209,-0.006239197590868573,-0.0033679206463086754,0.01437480486799598,-0.005287315223120611,0.0033032060852208524,-0.027495385216169677,0.006785580883775765,0.011557875230527141,-0.0026105351846010517,-0.01283964838068088,-0.0036488988753520996,-0.012816442456508302,-0.0205483481910557,-0.011045805572099728,-0.01696895278778477,0.0057220486688145025,0.0035713711937317783,0.0005186198674632591,0.01193594806029682,0.018050039372359886,-0.018275273446444144,-0.003995680565891464,-0.006769528001642203,-0.018610367503882678,0.00015680994133658696,-0.0019761412874132337,0.011188445301134395,-0.019657238030431016,-8.254261690350477e-05,-0.008065889529572287,-0.013408080082890225,-0.0017676225243423715,-0.01128886171321616
