Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
WA5_RS08080,-0.0015423624745720976,0.0188772804137757,-0.03268375831999059,-0.0031438350125172322,0.00924508654892512,-0.010032223222693084,0.010073329484821139,-0.007042428420457689,-0.0004630258167871861,-0.007244915635844084,-0.005849380463726149,-0.0027470744728840873,-0.03896812331590377,-0.003341149475348698,-0.01185066366889858,-0.004408085727006302,-0.00340681113278238,0.007775188566033427,-0.008674763739657835,0.013043276069631769
WA5_RS08085,-0.00910678682393324,-0.009909090905781326,-0.0013368430135187002,0.03483392178858688,0.0029970876520689967,0.003909017392077484,0.006086421985149638,0.008373795257693151,0.0195654415966415,-0.003719858236907579,-0.012967867164959745,-0.0009978423675635647,-0.005674169103425585,-0.003900202192823321,-0.009712880036843957,0.02270052580578863,-0.004471231791609656,-0.013744672325895664,0.0014469227931689327,0.0072844881877258405
WA5_RS08090,-0.007736751466792796,-0.011323212330724248,-0.004960572837648864,0.01991886841256306,0.00011610828834189792,-0.008485682101477671,0.007135885404425083,0.011287958137175267,0.006287372120046434,-0.012334535800407637,-0.01234644029823347,0.0015368143361963857,-0.019809803010156724,0.008120470640190494,-0.011233567528398379,0.012911091429891912,-0.010719028815860437,-0.01393040652924802,0.010942518229417764,0.02030340107105699
WA5_RS08095,-0.0003670043576886029,-0.011608488566615364,-0.011535762520513651,-0.014083320811100334,-0.011617241346472651,-0.012280944545717874,0.009919001016074805,0.004466034684059688,-0.010208131671499213,0.018280786677283636,-0.007929525511505275,0.004132623042060503,-0.02151548426193878,0.00962850445942953,-0.012877595763402121,0.010437947418308405,-0.01085151165285517,-0.023775852608120544,0.020557209666208127,0.016720842682663654
WA5_RS08100,-0.009248711491340435,-0.01711211993830232,-0.018995813197724774,-0.00169688030988844,0.00552236329392763,-0.009363727296241827,0.0010157393489797822,-0.0031106385450968142,0.00965238969009957,0.022159559502958694,-0.013734156053960035,0.00016530305633122904,0.0027347400835324547,0.017375153050569615,-0.00578732360353429,0.009846658974198405,-0.0010425760606842702,-0.01484617490712261,-0.009844622800260973,-0.014906028308393262
WA5_RS08105,-0.012487360900638457,-0.02897380249421583,-0.012868555343521776,0.017486006504980764,-0.005281360379688451,-0.006286044966901799,-0.001324142153229452,-0.007857761495651393,-0.002654918134250331,0.011935262871701446,-0.007839865618831456,-0.008871665600405549,0.014623895013288953,0.0018800436584142514,0.0015982345092418354,0.003774124599859394,0.0030867132106786876,-0.021569486711112272,-0.024152196207589773,-0.012390555578549333
WA5_RS08110,-0.009373653085388596,-0.036302501776133984,-0.020154427504052167,0.022149845435383727,-0.0013682450157463102,-0.009070621275528391,-0.010942418500418681,-0.008470548195771182,0.004720421761661194,-0.006040488973373809,-0.008139108720091496,-0.008817221814039095,0.01451037442941264,0.00743969505492664,0.002342934977305215,0.0032143937607172113,-0.003737223606407136,-0.007641977570852726,-0.018805568709542655,-0.0027141128031556287
WA5_RS08115,-0.009944365568936686,-0.026795643778584167,-0.016116351718527065,0.017947019462097532,-0.0046557605875375335,-0.01439569786619558,-0.008232265805369067,-0.010667734640770397,0.004336603551302495,-0.009511040410811984,-0.013349195059044326,-0.005713042311755475,0.01582318504706489,0.0076257607299573425,0.0025282952461860757,0.008262082913035325,-0.0023157940733090636,-0.010860965966101305,-0.010405028377223709,0.012616500871120241
WA5_RS08120,-0.003158734787136045,0.0029035781347801605,-0.006784493251333374,-0.020740911550419634,-0.008185839498665724,-0.0022644387160760033,0.003108235389726686,0.008607171161036124,0.0001868501137279442,0.0025762590623017658,-0.0032823511923841253,0.010070017970629784,0.007998749845598684,0.0028741359113565296,-0.013622194559399106,0.00815658284701853,-0.008293509919489529,0.0034082231234025522,-0.012933014464949592,0.014403810252027636
WA5_RS08125,-0.0026942738901144063,-0.005513003476186202,-0.011749644061176463,-0.032028604501294355,-0.01140261876910336,-0.0004071077391581599,-0.009800034619117813,0.009769857612516772,-0.007301788302095022,0.0024530804068796435,-0.0029346870042080875,0.02472298150808837,0.010865986227374542,0.01409126590164524,-0.01706463791151158,0.003210011643514455,0.014549562893195306,0.0059550746609561,-0.036833279950792164,-0.006061168251734171
WA5_RS08130,0.000600148106466804,0.010865747389561382,-0.022049283936355298,-0.0252276174172238,-0.003069489986229112,-0.007518846726280928,-0.005704933837611564,0.005110332468907139,0.010077287997698234,0.004542217380951387,-0.002304955903934234,0.02093959719165688,0.0009887117228354794,0.015601590679062936,-0.019009172473689082,0.00874936457087583,0.006722587694199816,-0.010849555150288017,-0.03288164302366517,-0.004126102191160702
WA5_RS08135,-0.0035474211781224303,-0.004921582437160823,-0.02425879791501216,0.0046361060597013585,0.011327477499431493,0.005827450155437777,0.00814467292715573,0.002636096521693993,-0.0018054676606410463,0.030502292012530463,-0.004890170995210513,-0.004687220378244651,0.012740231732551564,0.009692054008092471,-0.011521314849433577,0.010799190834030137,-0.0009673809150671584,-0.023243351318233026,0.004309367372357875,-0.022302665980778878
WA5_RS08140,-0.003854839830994825,-0.007259592513999785,-0.02775405540793604,0.0026844606568835615,-0.0051450988643328924,-0.003867851470490848,0.00905238414633017,-0.0007181614828481598,-0.016266121252800678,0.0487737703964946,-0.012600654476739066,-0.013766971641614986,0.001601596218479747,0.017287498358710046,-0.0024964485430498417,-0.010574883151914783,-0.004281364716728397,-0.009285131264005275,0.02029467342684883,-0.011000776236116718
WA5_RS08145,-0.005816996347140883,-0.01207857662806898,-0.011506568406018563,0.011815504253511988,-0.007237843329022946,-0.0002037692546308191,0.007812441035433142,-0.004967500733356781,-0.0015719066367218177,0.022332639571447713,-0.01183106143450192,-0.006534581611334246,-0.00721315542172499,0.005257248555675859,-0.005264505731676479,0.0021783859580116844,-0.0026180787561047598,-0.00855927261671794,0.006364134676287156,-0.0006677474739938193
WA5_RS08150,-0.006484233289738807,-0.01627308387651271,-0.00992641599306334,0.02129668219384303,-0.010052168029249296,0.0023161783482286286,0.006613965600578555,-0.004723284929309934,4.7356713432883136e-05,0.006056577174166798,-0.01681756924262299,-0.0012105229747967372,0.002740558224508989,-0.002745441319704542,-0.005296605539640918,0.010188155338465217,0.0052440738253954015,-0.004076802254731412,-0.010372308355927047,0.0020409256824549357
WA5_RS08155,-0.00999515555903395,0.0056353766070518195,-0.006175875723312744,-0.0017109755135264035,0.0060573811955734755,0.004897926675474379,0.0035636943764095676,-0.005998537732190397,0.00010160542526071952,-0.0021968226195820915,-0.005546934604823176,-0.011885187805657749,-0.0022397586766248986,-0.011119983345859688,-0.0008095494826708241,0.008641709683455727,-0.0008276684333251962,-0.006677847204887694,-0.009247270872152427,0.014130437806223889
WA5_RS08160,-0.009042905006523777,0.015190361053662482,0.0023073951513829785,0.011185539779509557,0.00705362401971651,-0.0012021884510894348,0.003797585808325646,-0.007690523924219554,-0.004044208091624023,-0.012672491060421372,-0.002772155426163335,-0.012395093210904665,-0.019639081156094775,-0.007460957632552531,-0.0028262584034967554,-0.009116178103159702,0.000990986616614985,0.005116644852445246,0.009503058644418116,-0.016075984655611077
WA5_RS08165,-0.006466655588702094,-0.007507837411079509,-0.0164387783066048,0.024661554085722095,0.00538964671735007,-0.0083199011166835,0.004310624632284891,0.0036354545997167712,0.0036030666141597515,-0.0046073778764596975,-0.004052728605372548,-0.002787731210053816,-0.015758914065489654,0.0007918177669859339,-0.00940870506100649,-0.0014974099031196118,0.018482423820336637,-0.011177314971819894,0.01278346840490282,-0.010910243069689617
WA5_RS08170,-0.004405495964086345,-0.006589020443744227,-0.010496188119397103,-0.0022378959096342422,-0.006721581143357819,-0.024430287632325628,0.003803588577867736,-0.0017582859146728785,-0.004405526456678856,-0.006166633451172195,0.0008342214846462638,-0.0012962630070669405,-0.007168332271989695,0.01109828215886595,-0.0034761122144845507,0.006850005378017935,0.01647611132088985,0.0007881568398866451,0.024092456080647008,0.006467749634661587
WA5_RS08175,-0.0012128397290968086,-0.006934532174164589,-0.013989670982495324,-0.01566377222326795,0.006222123584931224,0.013573866858657344,-0.00323914573033269,0.01365728432797751,-0.0009839524201778647,-0.003545281378502334,-0.00961813003693676,0.0014519157695336577,0.016435898106056748,0.011631805616067721,-0.00648348555866266,0.0018652880787914225,0.0017791866030477757,-0.013192757521172856,0.01963878750941453,-0.011051323483806531
WA5_RS08180,-0.004129907194867596,-0.013867728849404251,-0.01992885113588915,-0.008328636401294965,0.019766209692485586,0.006066634958163685,0.0005965175221257294,0.009186283570621812,0.0059099505546373245,0.053359333800406875,-0.0015699811588085193,0.0025038589250652586,0.002506905805002547,0.0120502274788669,-0.00969477903763327,0.014850766571892195,0.0007354672535723371,-0.024791096242670094,0.00841753275350948,-0.029537616413323867
WA5_RS08185,-0.004814096346615775,-0.01210360447164068,-0.010522411665862581,-0.004054437947891076,0.014641173957945649,0.01097792603024469,0.005263198693324036,0.005455148180569472,-0.019344481702050526,0.05325936789424457,-0.004399400534865718,-0.0018265930272157859,0.01170884364877036,-0.001142262087093696,-0.0027983899189894736,-0.0020365757253753966,0.013834125946222011,-0.004855649239119734,0.0033494800179909782,-0.025196441562834963
WA5_RS08190,-0.005949972876359606,-0.018182363070186666,-0.008770992295376277,0.0002172500855460589,0.021822662745956335,0.006421183603229812,0.0015062421298622864,0.003438139126837436,0.0005185604571692905,0.046720193577534055,0.0036877950842291425,-0.000774822747013111,0.020557792872137576,-0.014738648000275752,-0.0061999434538356915,0.018353441797735414,0.0033340199100410635,-0.012781873460165074,0.006589437887857688,-0.011768506504102437
WA5_RS08195,-0.002180594497741864,0.005038854050313957,-0.019518307452282155,-0.01083110494853569,0.016014458166622905,0.021201117400435177,-0.000867080395274163,0.01176908837764923,0.0022096388338253394,0.01981874213976848,-0.002714249018525952,0.004805429197848609,0.0069405689520798475,-0.005825062654254527,-0.005914809894075104,0.015327421953628155,0.0014752569219734439,-0.014139903338914265,0.014058506686501226,0.010812121886486146
WA5_RS08205,-0.004198032159091366,0.01376320855432042,-0.009666309886187783,-0.03894882415820009,0.00510328939234328,0.0035765778872006073,0.0034094311485625066,0.010567324314616478,0.02104232233153912,0.010024783335237448,-0.0006430125452993094,-0.0016936595264628047,-0.013186882154262896,0.011574510749890844,-0.01721072430681876,0.005320206414376897,-0.00766792052460539,-0.013276870714056921,0.016100111211006653,-0.004264836379586886
WA5_RS08210,0.000900954607728782,0.007428321617679747,0.00930598941268051,-0.03359998167255318,0.025338058981222614,-0.009850093118926019,0.02441235042935912,0.005034014714957092,0.008113010276140453,0.02126758493102223,-0.01870813962845226,0.0005687936488614918,-0.0024638015056130725,0.0009737076550850848,-0.02397610072000997,-0.007734742738497999,0.011283187137637252,-0.02254494088064873,0.0022409932094090116,-0.026963913133014137
WA5_RS08215,-0.0017250984806203348,-0.002682405877287399,-0.0022121945182017387,-0.03082384508576501,-0.0056327972025231625,-0.00814339106814835,-0.0012014617787945963,0.000543662961450177,0.01789190729248717,-0.0047351903486631125,-0.006730012710661163,-0.005321764682772293,-0.017092245261412044,-0.0036017245431580135,-0.006964917828135328,0.01328185725623209,0.015383237750787452,-0.020917441347649567,0.0004120942234909252,0.0028373119520196687
WA5_RS08220,-0.007034772480605458,-0.048583100315348106,0.019990748741696405,-0.023145353621554884,-0.0007413591876011497,0.0008605456618016706,0.008694456407476896,-0.005583857016824741,-0.014340580873844816,-0.009097769975653699,-0.015773120588193478,-0.0030094603685293184,-0.0029709635008397365,-0.009337296692698456,-0.0019386398922323436,0.004769207871760533,0.006895212229247866,-0.01877740785050663,0.0050306260592527414,-0.021743910903834096
WA5_RS08225,-0.007859557184822456,-0.028502537299753043,0.012728722936635208,-0.002809235664367648,0.0005011740511229131,0.002096183254391909,0.008374597964103163,0.0028997043626477837,-0.0025053216833441625,0.000766172452606922,-0.0076952460942307345,0.0026734061014237155,-0.0007613152081136131,-0.01206123673485582,-0.0059997302825244144,0.011240611145725327,-0.006922650961780914,-0.028270118380173844,0.0020453731147326887,-0.003587034680245781
WA5_RS08230,-0.00847378982235274,-0.006825909613057037,0.0022797712916916056,0.03239061145753322,0.0003492876541297211,-0.022522724750037196,0.009867485967037593,-0.00018631276687431896,-0.0031214265291647923,-0.02597064724240597,0.004554436385098932,-0.004998729345756,0.002388623742569663,-0.009616101432311987,-0.009014151250389086,0.00017333905982964935,-0.017869009232902855,0.003581918472725269,-0.004371297820448561,-0.0001521094088117423
WA5_RS08235,-0.004280645987186974,-0.007738102580360009,0.0017582359907317774,-0.005455458525828047,0.005273749112058037,-0.02228001469917618,0.007997264618394812,0.004100503651842933,-0.005240050190902846,-0.007030301658444535,-0.00023523861266200294,0.0016771253980005986,0.011386845858699823,-0.005586546611280996,-0.007616410398152309,0.024707092807989266,-0.011665799709999028,-0.009750517332059769,0.02210433150420116,0.030893903818665275
WA5_RS08240,-0.006110421576780992,-0.012980221031233629,-0.00741374996505093,-0.0009031953387075017,0.002228098327550554,0.0021467097029145084,0.012191446568786589,0.012704040431171418,-0.000493538250244105,0.037417882604208724,-0.009438941233073627,0.00886545928174175,-0.001309519854384504,0.001307298053285447,-0.014576259584445693,0.021598920936829868,-0.014695983086905782,-0.010314032017418675,0.013544082767076108,0.0024006847288042966
WA5_RS08245,-0.0066504643904202075,-0.0058976247702141145,0.01237953859156563,0.009706359902568093,-0.004243803388175275,4.919946369238002e-06,-0.00010321983081776712,0.008628123415420417,-0.02628139759587652,0.015281672473231178,0.008962415848262599,-0.003140653289457393,0.005366539870862682,0.010170038489563316,0.0026047681535254353,0.04479139968997206,-0.017955625238634938,-0.007865655915024474,0.0005528667770269293,0.022255110973791094
WA5_RS08250,0.006434325432995217,-0.026138345609574055,0.016887619747471206,-0.019140993220497636,-0.00677991876433925,0.013762473961290399,0.00015511072289879518,0.006808698723868215,0.000473867952248538,-0.0068955904634903096,-0.03628911045001544,-0.0310843543361302,-0.01230954837336718,0.034801177183462886,0.018968405334045386,0.0020663098398668684,-0.026382676304232328,-0.040947654534053794,0.00033184651514640314,0.0025499550049114597
WA5_RS08255,-0.0028858200900059748,-0.014546679214841022,0.020967816310265994,-0.01672880375005767,-0.005380403207512161,0.01335871719275133,-0.0025910714802633446,-0.00538185894812487,0.014201810182188794,0.0018626726473370094,-0.02285156711783956,-0.016460843771361408,-0.015459957730294769,0.0052466428892295365,0.005412069071616116,0.006874276783093398,-0.0012919067894522798,-0.036527762508800715,-3.0725768189632004e-05,0.011957289404593988
WA5_RS08260,0.000831327497904058,-0.0018631652192136413,0.0002657526266176278,0.00697565268518235,0.0006907967893472513,-0.0077308716538153875,0.0036886431495015103,-0.004679294018519753,0.013724459697988724,-0.00803650096331594,-0.0022719234188609085,-0.0061550913523522955,0.005778714783837604,-0.016800788634000488,-0.008993574756620278,0.004036696626832288,0.0028350027768461327,-0.015749756930945543,-0.009939244537408869,0.008336693711235493
WA5_RS08265,-0.009674565238814216,-0.018446009919907008,-0.02917745951795236,0.006746712841545115,0.009990457275093366,0.004150411313607872,0.0109749299288352,0.01303756491121617,0.006051670827349188,0.019151401208381866,-0.021994539778578247,-0.007971045640452788,-0.005445412010340942,0.012187537994348026,-0.012741328950695175,-0.007989850606633524,-9.251828971233295e-05,-0.030814305600355987,0.008059976411191185,0.005316032507938488
WA5_RS08270,-0.005477709402759248,-0.016812942733925095,-0.012527705088216134,0.01991008444887327,-0.00042404903662932405,-0.005878763071725567,0.0080602807244823,0.017395227310788033,-0.004525035340333736,0.005422541740342588,-0.013978482707854362,-0.009772473112856221,0.0065517663918317455,-0.0051599892698727615,-0.006747156503141604,-0.015085387804595493,0.013378366257450652,-0.02455983710911125,0.010753219153619493,-0.02244831160461132
WA5_RS08275,-0.005261711744129632,-0.010467425221775952,-0.010682445125005517,0.015786082341940025,0.0046312382034852965,-0.015186822373164656,0.006732511916637714,0.022905210023561006,0.01210958891820367,0.013160313200816091,-0.013912556489117468,-0.002719172464469007,-0.0012713652214436189,-0.0007137270545677189,-0.013363477449890653,-0.010953728858613261,0.010632250790541727,-0.03300489353840935,0.013249991807403638,-0.005757609776198517
WA5_RS08280,-0.012623419171670737,0.011663469133083446,-0.018902607727362002,0.00878809209039718,-0.005155650398881389,-0.009882608372225462,0.01415306115248235,0.0005868654853274132,-0.015067133771589606,-0.005574465906477145,0.006664659963464305,-0.009412291765976072,-0.008085050765076096,-0.0021208384649161883,-0.010529643479590305,0.011277592665367556,-0.01004032059530892,-0.0029177412815790064,-9.728829807505121e-05,0.018909625381923104
WA5_RS08285,-0.0015843941885075774,0.013567627591556287,0.015344462294957846,0.007894094039245465,-0.006341837481840875,0.0073615170695224864,0.01746730833366151,0.0001596588530133645,-0.002569704814673509,0.010070529265540225,-0.012627382988126996,-0.006686282494739157,0.0033166293670852227,-0.01662530452825356,-0.014974848072423955,0.0011840625576792503,-0.0062294338167615745,-0.0019154721326457608,-0.02560612043212012,-0.0014252797971158729
WA5_RS08290,0.00014385066348984447,0.021789977582447294,0.028156216076793215,0.007836133992224145,-0.00748013591885683,0.017676141572818438,0.011673204373263793,0.002051720173570793,0.0050873544497868775,0.010325158549758143,-0.006882074781505016,0.0018971703782414133,0.011814241510674468,-0.030303469370876544,-0.013512806721756997,0.015720546681095158,-0.01704048287828849,-0.019739481771125656,-0.02904242368068991,-0.010389770524006275
WA5_RS08295,-0.00858429525439497,0.006820710054196876,0.025225295214546056,0.023255993520447573,0.01268147511086982,-0.0021808567077021184,0.010698230826478899,0.000560572565426899,0.004566402662613167,-0.0003861385540298005,-0.009690157724507424,-0.003816984733718429,0.01370170143705758,-0.013318960742680075,-0.01596748701697918,7.06844942300498e-05,-0.008051973888429672,0.004032673692970412,-0.00919197416869318,0.010410533060415663
WA5_RS08300,0.001438413421576708,-0.010383172480335165,0.02169318235273118,0.026706547152256167,0.014648819666704964,-0.014426341456693954,0.002612918014273886,0.0034512718343014904,0.007421601065834191,0.0006503479567040405,-0.0052835158590823815,0.0026816359621249946,-0.00938710697866206,0.0035440119548573873,-0.00946046978031286,0.00250809124642566,0.0005315363235847702,0.011446312755537395,0.002679124589234802,0.012577381063220186
WA5_RS08305,0.004543121483753716,0.017518258279289146,-0.010614453819704344,0.007660480805841079,0.011879195025624434,-0.011903534470616596,0.00022995931887171604,0.0015492455241231918,0.039313583859073825,0.019266343394212522,-0.008291302024328904,0.0043589547452739606,-0.021724305427010714,0.003950890576756656,-0.014827694003573044,0.016899770995137876,-0.015772081796171546,-0.0038171174111536472,0.00026324102751862496,0.03313841185061225
WA5_RS08310,-0.005892429488247274,-0.015176585995803423,-0.009135336520593652,-0.0033101894971805184,0.009982230301136635,-0.009290276612363979,0.011039611959585494,-0.013505897852961399,-0.005704075643617536,0.00146975497566708,-0.01212563985060522,-0.005027738963420935,0.010125209366909771,0.006658643811081927,-0.00771170418951638,-0.0004025466689334539,-0.01770668790895664,0.0013131201415859759,-0.01438662561808722,0.039138063302777006
WA5_RS08315,-0.00317547946685979,-0.017975853160725003,-0.01989896801121398,0.0005020517267701611,0.009922535495669453,0.004933333502884673,0.005869228515542022,-0.0026727425997182712,-0.012620884506764175,-0.006215498143585954,-0.013548618546893177,-0.007639926985122121,0.024087783370114028,0.0017020366611474273,-0.0051671208767554225,0.008093297293265881,-0.011407147278869306,-0.0019436588586415162,-0.02358712444844109,-0.005884066650580185
WA5_RS08320,-0.00262281133085419,-0.002477226900404996,-0.015079115388628515,0.006822113605020323,-0.004255264359393191,0.017908170768011603,0.011169536249094938,0.006771173436534194,-0.012605330252775448,0.026384198893217983,-0.008000768894615545,-0.006621867751000392,0.01507516125928833,-0.02279585612936306,-0.006532143965336122,0.005461045184982714,0.01449911977517448,0.005572389764283119,-0.00958156927758677,-0.02761376828168848
WA5_RS08325,0.0005290767931743942,-0.000835918939283978,-0.01711048735459191,0.014207645361010927,0.0013775394567594648,0.01610009590553352,0.015286742812662202,0.013515219589490085,0.007082570585922683,0.006619357736906986,-0.009788338378927149,-0.0014838639363851291,0.010166582276253203,-0.026427520372444436,-0.013779229714253162,0.022597609118413214,0.007520858637318173,0.000259159270775897,-0.018393276025759225,-0.02364432305066596
WA5_RS08330,-0.004731771756452944,0.002264888093443452,-0.005174291620928838,0.026185897221644758,0.008504081644436487,0.004104895925410816,0.013383071185306,0.004478667902462379,0.002722141747690223,0.018059797393724247,-0.0037087390104368844,-0.0018689401408922563,-0.006758364956481201,-0.014974363330325901,-0.013357471092155009,0.009610310709223864,0.009730434167274742,0.003350598154597444,-0.01765192376427644,-0.03122131942585096
WA5_RS08335,-0.0024660013493007027,0.01796224461562254,-0.004433135730785163,0.021401018135603054,0.0006798068917643659,0.004778141957882783,0.005025246239161163,-0.000615089625910445,0.003325843109109376,0.02148319508103974,-0.013590423740836435,-0.00011516479771491064,-0.01698756133093966,-0.008218819815062567,-0.007196020181226202,0.012908279427404714,-0.001217285925101743,-0.004601344911080813,-0.01291139590868806,-0.014531061596027859
WA5_RS08340,0.007370564249825056,0.01921271650549868,0.0003614613644225368,0.02788797287175363,0.009721751666412131,0.017433397621432457,0.01227948259447363,-0.0015417910809855761,-0.01522681957535097,0.029698294520255866,-0.01758304152425392,-0.0029993676770665775,-0.0088528659983772,-0.014539329729145059,-0.008162484633341542,0.010222831081325717,-0.0073124420657889495,0.02303450754009976,-0.025904601747234145,0.011828684286521434
WA5_RS08345,0.020058414851559195,0.009524447144799657,0.006036657261904471,0.027397885387941433,0.011875055861377026,0.03753990951216115,0.013367730471658503,0.010543606006150497,0.013691295774411624,0.045810515907833055,-0.02867643755374369,0.002428935255984411,-0.00016064819871281923,-0.02333267415154343,-0.021509214349985567,0.010623624091585288,-0.04150805394999141,0.010541272153847646,-0.05007660077475015,-0.009353753084334383
WA5_RS08385,0.004062757611335455,0.00974067196966632,0.002617447021497214,0.0009927686380930862,0.015949577746640034,0.004540747971161272,0.10560819223502171,0.014373421914878575,-0.01593785493064972,-0.023271702934138695,0.012810366404052033,-0.005749019575657651,0.012713103290811963,-0.0026286488204713392,-0.0406503768890215,0.041469046770456465,0.00579597359611851,-0.015738392157923553,0.004754128189370199,0.0010744056452952242
WA5_RS08390,-0.001293942719147031,0.0034615409828054086,-0.0017454490583950725,0.0056854370414572775,0.002203209478322623,0.0054731877909374215,0.11602275230137744,0.02621189654372415,-0.02260411946540262,-0.024032978938927564,-0.007126970254673486,-0.0024040951184980406,-0.006609582527506023,0.0020084773737428585,0.014163355375809417,0.03716144594765488,0.03390244770750955,-0.011682210405760743,-0.0044236780662076395,0.008485681621883161
WA5_RS08395,-0.0015700225233292008,0.00435953516270184,-0.001352955368573375,-0.0018172593259316273,-0.0008097529599876259,-0.003070214149209891,0.06951153419979639,-0.0028478690103121763,0.004638965894887078,0.006576172217399881,0.0014143951248145388,-0.0003866506663621439,-0.002992284429251282,-0.00842649983041761,0.02010683002240362,-0.01205813222024221,-0.013132887256632397,0.0024299914739998856,-0.0005371082155024241,0.00016716778378602726
WA5_RS08400,0.0008063712923225033,-0.008305819527399207,-0.0004837855950570951,-0.004191925970390923,-0.001983545500158357,-0.009351847057630851,0.08746402624430219,0.007441184378883216,0.004490842615841826,0.004413070602989375,-0.003306828148182647,-0.0005023488050236806,0.00034573785379076344,-0.0014185609807612868,-0.000125666525245818,-0.005899197850337056,-0.006039177250827405,-0.004080917687453604,0.004308070286080952,0.0013857844836998525
WA5_RS08405,0.0031586403053120147,-0.004001135404994516,-0.010037753659525882,0.0013698802682667295,-0.005729016320125364,-0.020219845163092765,0.013951115354940783,0.015710727666734835,0.022098408133171467,0.004944422249078014,0.010003383595863249,-0.004196763702267937,0.005640821014303418,-0.0034792537069830887,0.0440551238963623,-0.03401096354847785,0.009709153712939319,-0.009912122132551994,-0.0072453055689728684,-0.007593893095101148
WA5_RS08410,-0.004080055258561287,0.003174154171397048,-0.004327239689214681,0.0010672187964028326,-0.0009784833324387489,0.0007629538273906351,0.02584266464814963,-0.0008734571326306566,2.6271209209098043e-05,0.011402000904850116,0.0016931083630637286,0.002133064493061932,-0.003439593014526354,0.0011116883205115236,0.07923594850759946,0.0016713885491359739,-0.0022975104083227233,-0.004353339234872247,0.0007058938116971839,-0.008840861793097168
WA5_RS08415,-0.004622723798047485,-0.00855244554157266,0.0017363887683859744,-0.00563330452541082,0.00020008314810415713,0.0011637293146748804,0.07820239738660169,-0.00013625825275179564,-0.02001237150476409,-0.009832248942314872,0.0009605700689153872,-0.0027780828579932406,-0.0033113815375749784,0.002462433633350459,0.02750338482287101,-0.01107304322378087,-0.004459745733813889,-0.004664137666642062,-0.003610251156766541,0.016573478796002912
WA5_RS08420,-0.004784150756900702,-0.00786621279169092,0.0009706910121288821,0.0032540669792361443,0.004283928270156025,-0.001612717904495515,0.12061926549063028,0.006587558572866568,-0.02863856747719232,-0.008697632928396098,-0.005956028447618797,0.0012649890123935784,-0.004469413953978,-0.0015101419760451817,0.004724516085475451,0.017875016103803543,0.0011644543893424963,-0.010383019811534897,-0.009149253566636428,-0.002978119981994277
WA5_RS08425,-0.0025984172323971605,-0.010913288758244682,0.0016973983153445154,-0.0006130141754648012,0.002554743492598894,-0.011160942345739066,0.12221535249882384,9.641522891668619e-05,-0.03357768530934817,-0.005198235782744458,-0.007969360906904067,0.0024859098301433153,-0.005272262977637033,0.004812675249019149,0.0089770728820545,0.018736553734209214,-0.0013448617205040628,-0.006145440802336873,-0.005112253239387344,0.0010962225842880272
WA5_RS08430,-0.003907203297413703,-0.0064527382416957844,0.00023350555044305817,0.0023451540860004233,0.00200818300546378,-0.004164747951605773,0.13169437612963686,0.006392721551749657,-0.03992890429999556,-0.008489275672185178,-0.004251096407490023,0.0008846227754766623,-0.0064049121548317165,0.0003388508216857409,-0.005019216818994286,0.015078910353833233,0.0057721431610598265,-0.001248981979178131,-0.011813652845765986,-0.0055182893658479336
WA5_RS08435,-0.00276525395545928,-0.0034976676235457063,-0.0011614437625320191,0.00430414662832752,0.004669422602950543,-0.014353574743303153,0.11176582328641105,-0.003907299039960305,-0.023084739444103365,-0.004115745228750981,-0.009353654292660522,0.0019015660183758158,-0.002500262423667533,0.004386555369543078,0.019489498963507264,0.024767283660648905,0.0034274347701955506,-0.01645610950970552,-0.0071633526760979714,-0.004630826326006292
WA5_RS08440,-0.0018794590668438469,-0.0025418779196552856,0.0009595909505779851,-0.0008727363025880587,-0.00020837871971893937,0.0012949271008620938,0.1311455115850889,0.011257240738763885,-0.009436596644790735,-0.0005370809519327584,-0.00697836012382028,-0.0017334972369632124,-0.00669396758903558,-0.0008980635309050768,-0.025821179507973194,0.006392806524361411,-0.00039863399559036527,0.0009785450096049379,0.0031748537931071464,0.004728805966518225
WA5_RS08445,-0.00543195119384306,0.005311840652676141,-0.002002878663140718,0.004176733821415348,0.0009712583161165235,0.008061745168670207,0.036811644968455424,0.0012457541183855162,-0.01303125897041637,-0.004173646674178207,0.005675821180214291,-0.00033253897809970817,-0.000792417815971119,-0.0012049606366973848,0.06916839945204478,-0.0009174317424286632,0.0016348424012043255,-0.001572578075988343,-0.008702814214566099,-0.005903906499118438
WA5_RS08450,-0.003845807671792623,0.0027995902921039034,-9.445207599160397e-05,0.005337544189243282,0.0019473969060291648,0.024657768160260805,0.028635755010385032,-0.0003133756870671302,-0.013223652451510201,-0.007821692423541183,0.006662329977016351,-8.946290228305484e-05,8.643652213246661e-05,-0.0076216891870462,0.07979535651641494,-0.0029988062251896314,-0.012394069145250132,-0.004522633674825919,-0.008264606784392699,-0.0037119281439914917
WA5_RS08455,-0.003023226495368597,-0.008020882893466806,0.00039080846830397506,-0.005849449696926617,-0.0035762896567426332,0.012618630150444407,-0.005933325880241678,0.004459499706414848,-0.005172917121166298,0.0013714424671772449,0.005187975289078427,0.0052476184221682464,-0.0032320975873825703,-0.0002909948286335633,0.11420123587975467,0.0075937944957545946,-0.010610892891131263,0.0059251911849557614,-0.000739036821041333,-0.0001402299922743121
